# timestamp	V	A	W	V	A
1618937089.01757	556.530	0.042	10.019	312.109	0.078
1618937089.03459	227.374	0.017	1.633	312.431	0.069
1618937089.08957	227.327	0.016	1.583	312.351	0.066
1618937089.09713	227.371	0.019	2.019	312.351	0.082
1618937089.13512	227.296	0.016	1.567	312.351	0.070
1618937089.13711	227.232	0.016	1.578	312.270	0.066
1618937089.14553	227.250	0.016	1.617	312.431	0.066
1618937089.18354	227.238	0.016	1.618	312.270	0.068
1618937089.22356	227.283	0.016	1.616	312.351	0.066
1618937089.22422	227.257	0.016	1.600	312.270	0.070
1618937089.23417	227.323	0.016	1.618	312.270	0.067
1618937089.27231	227.339	0.016	1.614	312.431	0.066
1618937089.27312	227.313	0.016	1.577	312.431	0.066
1618937089.29455	227.295	0.016	1.581	312.431	0.068
1618937089.30455	227.311	0.016	1.583	312.270	0.069
1618937089.34255	227.199	0.016	1.582	312.270	0.067
1618937089.35455	227.236	0.016	1.608	312.351	0.066
1618937089.36427	227.230	0.016	1.583	312.270	0.066
1618937089.40353	227.317	0.016	1.579	312.270	0.068
1618937089.41455	227.268	0.016	1.565	312.351	0.068
1618937089.42556	227.260	0.016	1.561	312.109	0.067
1618937089.47121	227.193	0.016	1.552	312.270	0.067
1618937089.49236	227.317	0.016	1.581	312.351	0.068
1618937089.53357	227.242	0.016	1.591	312.512	0.071
1618937089.53420	227.297	0.016	1.583	312.431	0.072
1618937089.55455	227.332	0.016	1.604	312.351	0.068
1618937089.59231	227.308	0.016	1.611	312.351	0.069
1618937089.59313	227.236	0.017	1.607	312.351	0.068
1618937089.60432	227.309	0.016	1.543	312.512	0.068
1618937089.64255	227.295	0.016	1.600	312.431	0.070
1618937089.64420	227.176	0.016	1.537	312.431	0.069
1618937089.68235	227.346	0.017	1.654	312.431	0.067
1618937089.69353	227.238	0.016	1.591	312.270	0.064
1618937089.72059	227.314	0.016	1.625	312.270	0.064
1618937089.72923	227.271	0.016	1.599	312.270	0.067
1618937089.76734	227.309	0.016	1.589	312.512	0.070
1618937089.78458	227.188	0.016	1.583	312.351	0.066
1618937089.82359	227.148	0.016	1.565	312.270	0.067
1618937089.83458	227.142	0.016	1.573	312.351	0.068
1618937089.84522	227.191	0.016	1.575	312.109	0.067
1618937089.88426	227.194	0.016	1.593	312.270	0.070
1618937089.89558	227.106	0.016	1.596	312.270	0.067
1618937089.90523	227.169	0.016	1.615	312.109	0.068
