Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 11.91ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 24.96ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 12.84ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 25.49ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 17.75ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 16.93ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 19.64ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 35.23ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 21.59ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 10.00ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 14.40ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 20.08ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 19.65ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 15.61ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 19.63ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 29.84ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 20.76ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 28.06ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 34.58ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 20.25ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 24.81ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 21.66ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 23.66ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 25.67ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 22.42ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 11.65ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 21.08ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 19.63ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 30.63ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 18.83ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 30.62ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 17.41ms
32 sent, 32 received, 0% loss
