# timestamp	V	A	W	V	A
1598004577.86439	997.387	0.156	54.431	324.101	0.204
1598004577.86733	228.964	0.036	2.863	323.940	0.195
1598004577.91153	228.940	0.036	2.878	324.101	0.201
1598004577.91220	228.918	0.035	2.832	323.940	0.192
1598004577.92423	228.978	0.036	2.903	324.021	0.200
1598004577.96232	229.000	0.036	2.849	323.940	0.198
1598004577.96420	229.012	0.036	2.848	323.860	0.195
1598004578.00138	228.981	0.036	2.886	323.860	0.192
1598004578.00960	228.963	0.035	2.843	323.860	0.195
1598004578.01929	228.985	0.036	2.892	323.860	0.197
1598004578.05738	229.003	0.036	2.860	323.860	0.195
1598004578.06964	229.013	0.036	2.889	323.779	0.197
1598004578.08029	228.978	0.036	2.913	323.779	0.194
1598004578.11861	228.945	0.035	2.813	323.779	0.197
1598004578.12027	228.995	0.036	2.895	323.860	0.201
1598004578.15764	229.001	0.036	2.867	323.779	0.195
1598004578.20464	229.006	0.036	2.893	323.779	0.194
1598004578.20527	228.967	0.036	2.882	323.860	0.202
1598004578.20619	228.953	0.036	2.851	323.940	0.195
1598004578.24441	228.966	0.036	2.896	323.940	0.200
1598004578.24515	228.982	0.036	2.879	323.940	0.197
1598004578.26741	228.955	0.036	2.863	323.860	0.200
1598004578.30541	228.933	0.037	2.921	323.860	0.199
1598004578.30623	228.918	0.035	2.784	323.699	0.194
1598004578.32139	228.967	0.037	2.929	324.101	0.205
1598004578.35966	228.967	0.036	2.882	323.860	0.202
1598004578.37939	228.982	0.036	2.892	323.860	0.197
1598004578.41641	228.982	0.036	2.871	323.940	0.201
1598004578.42839	229.000	0.036	2.865	323.940	0.205
1598004578.43936	229.053	0.036	2.881	324.101	0.199
1598004578.47640	229.019	0.036	2.898	323.940	0.199
1598004578.51535	228.986	0.036	2.875	323.940	0.199
1598004578.51620	228.980	0.035	2.782	323.940	0.195
1598004578.52936	229.012	0.036	2.839	324.021	0.197
1598004578.56625	229.071	0.036	2.809	323.940	0.198
