Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 11.89ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 11.70ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 22.01ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 25.89ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 31.91ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 13.11ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 28.70ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 24.56ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 34.01ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 17.90ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 12.87ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 19.93ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 18.95ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 21.90ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 24.98ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 13.09ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 19.69ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 18.21ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 10.62ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 18.87ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 24.23ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 18.65ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 24.93ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 25.00ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 24.62ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 24.91ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 24.73ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 24.91ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 23.87ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 24.91ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 23.79ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 25.91ms
32 sent, 32 received, 0% loss
