Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 12.90ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 25.97ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 24.70ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 26.89ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 22.88ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 30.92ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 17.84ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 15.64ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 34.55ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 23.95ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 27.19ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 22.42ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 24.88ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 24.80ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 25.02ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 20.43ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 28.87ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 30.67ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 28.66ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 18.27ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 10.54ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 19.51ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 18.13ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 29.65ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 18.68ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 19.15ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 30.31ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 25.04ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 27.84ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 20.66ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 28.69ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 20.68ms
32 sent, 32 received, 0% loss
