Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 11.50ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 10.03ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 20.61ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 24.67ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 30.84ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 17.62ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 25.67ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 24.69ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 30.66ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 12.65ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 30.67ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 24.63ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 28.66ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 20.92ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 10.62ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 19.94ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 19.58ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 24.66ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 23.66ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 19.68ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 29.64ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 24.50ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 24.83ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 24.67ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 26.64ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 22.67ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 23.74ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 24.67ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 24.61ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 24.66ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 24.90ms
32 sent, 32 received, 0% loss
