# timestamp	V	A	W	V	A
1618914442.04311	737.781	0.070	24.394	320.158	0.095
1618914442.04906	233.105	0.022	2.351	319.997	0.082
1618914442.09003	233.110	0.022	2.349	319.997	0.083
1618914442.09072	233.152	0.022	2.370	320.077	0.084
1618914442.12905	233.087	0.022	2.345	320.077	0.085
1618914442.12971	233.114	0.022	2.364	320.077	0.083
1618914442.16798	233.074	0.022	2.340	319.997	0.082
1618914442.16971	233.127	0.022	2.433	319.997	0.086
1618914442.20808	233.139	0.022	2.377	319.997	0.081
1618914442.20971	233.084	0.022	2.358	319.997	0.083
1618914442.24791	232.945	0.022	2.374	319.997	0.084
1618914442.25388	233.010	0.022	2.425	319.916	0.084
1618914442.26503	233.064	0.022	2.396	320.077	0.085
1618914442.30306	233.026	0.022	2.356	319.836	0.083
1618914442.31303	233.048	0.022	2.387	319.916	0.083
1618914442.32506	233.022	0.022	2.395	319.997	0.082
1618914442.36506	233.044	0.021	2.374	319.916	0.082
1618914442.37070	233.070	0.022	2.384	319.916	0.081
1618914442.39506	233.080	0.022	2.409	320.077	0.081
1618914442.41807	233.006	0.021	2.384	319.916	0.082
1618914442.45483	233.005	0.021	2.374	319.916	0.080
1618914442.45561	232.987	0.021	2.367	319.916	0.081
1618914442.49410	232.943	0.022	2.403	319.916	0.082
1618914442.49474	232.958	0.022	2.388	319.836	0.083
1618914442.51608	233.001	0.022	2.399	319.836	0.083
1618914442.52606	233.067	0.022	2.382	319.997	0.084
1618914442.56506	232.998	0.022	2.378	319.997	0.082
1618914442.57607	232.978	0.022	2.394	319.916	0.082
1618914442.58570	233.024	0.021	2.341	320.077	0.083
1618914442.63605	233.008	0.022	2.436	319.916	0.084
1618914442.64473	233.006	0.022	2.347	319.916	0.087
1618914442.68407	233.004	0.021	2.305	319.836	0.082
1618914442.68769	233.032	0.022	2.384	319.997	0.083
1618914442.72910	233.131	0.022	2.431	319.997	0.085
1618914442.73987	233.148	0.022	2.403	320.077	0.084
1618914442.77909	233.165	0.022	2.397	320.077	0.083
1618914442.78072	233.154	0.022	2.400	320.077	0.082
1618914442.79279	233.020	0.021	2.347	320.158	0.083
1618914442.83007	233.110	0.022	2.426	319.997	0.085
1618914442.83167	233.052	0.021	2.364	319.997	0.084
1618914442.87008	233.158	0.022	2.445	320.158	0.085
1618914442.87274	233.056	0.022	2.358	319.997	0.083
1618914442.88611	233.127	0.021	2.312	320.077	0.082
1618914442.92808	233.132	0.024	2.731	320.077	0.091
1618914442.93789	233.163	0.023	2.592	320.077	0.090
1618914442.97507	233.191	0.022	2.393	320.158	0.082
1618914442.97572	233.057	0.021	2.359	320.077	0.081
1618914443.01410	233.103	0.022	2.416	320.238	0.082
1618914443.01586	233.103	0.022	2.404	320.158	0.081
1618914443.04010	233.133	0.021	2.366	320.158	0.081
1618914443.07911	233.141	0.022	2.409	319.916	0.083
1618914443.08075	233.139	0.022	2.441	320.158	0.081
1618914443.09508	233.222	0.022	2.424	320.238	0.083
1618914443.10508	233.144	0.022	2.366	320.238	0.082
1618914443.14312	233.209	0.022	2.392	320.077	0.084
1618914443.16810	233.242	0.022	2.428	320.077	0.083
1618914443.20873	233.176	0.021	2.318	319.997	0.082
1618914443.21609	233.162	0.022	2.407	320.077	0.083
1618914443.22589	233.215	0.022	2.393	320.158	0.084
1618914443.28312	233.223	0.022	2.398	320.158	0.082
1618914443.28471	233.188	0.022	2.334	319.997	0.082
1618914443.32606	233.159	0.022	2.358	319.997	0.084
1618914443.33074	233.204	0.022	2.361	320.077	0.082
1618914443.38511	233.182	0.022	2.334	319.997	0.083
1618914443.38571	233.211	0.022	2.350	320.158	0.085
1618914443.38871	233.298	0.022	2.373	320.158	0.084
1618914443.42910	233.190	0.022	2.306	320.077	0.083
1618914443.42972	233.215	0.021	2.289	319.997	0.084
1618914443.46810	233.135	0.022	2.344	320.158	0.085
1618914443.51391	233.137	0.021	2.313	319.997	0.082
1618914443.51569	233.214	0.022	2.350	320.158	0.083
1618914443.52907	233.147	0.022	2.358	319.997	0.083
1618914443.56811	233.130	0.022	2.317	319.997	0.086
1618914443.57473	233.076	0.022	2.309	319.836	0.084
1618914443.61408	233.226	0.022	2.368	320.077	0.086
1618914443.61472	233.245	0.022	2.412	320.077	0.084
1618914443.65288	233.205	0.022	2.370	320.077	0.081
1618914443.65473	233.248	0.022	2.386	319.997	0.082
1618914443.67811	233.204	0.022	2.414	320.077	0.083
1618914443.68473	233.242	0.022	2.400	320.158	0.081
1618914443.72366	233.212	0.022	2.387	319.997	0.082
1618914443.73455	233.155	0.022	2.403	319.997	0.086
1618914443.74453	233.134	0.022	2.377	319.916	0.082
1618914443.78255	233.080	0.022	2.387	319.916	0.082
1618914443.78356	233.141	0.022	2.386	319.755	0.082
1618914443.80554	233.159	0.021	2.379	319.916	0.084
1618914443.84559	233.231	0.022	2.487	319.997	0.084
1618914443.85561	233.201	0.021	2.366	319.916	0.081
1618914443.86916	233.148	0.021	2.350	319.916	0.082
1618914443.90714	233.161	0.021	2.389	320.077	0.081
1618914443.91079	233.186	0.022	2.415	320.158	0.085
1618914443.94916	233.141	0.023	2.539	320.077	0.086
1618914443.95075	233.228	0.024	2.735	319.997	0.092
1618914443.98917	233.216	0.022	2.390	320.077	0.083
1618914443.98978	233.127	0.022	2.403	319.997	0.084
1618914444.03513	233.140	0.021	2.376	319.997	0.083
1618914444.08116	233.216	0.022	2.382	320.238	0.083
1618914444.08280	233.196	0.022	2.407	320.238	0.082
1618914444.08372	233.200	0.021	2.354	320.158	0.082
1618914444.12196	233.159	0.022	2.388	320.077	0.082
1618914444.13082	233.195	0.022	2.396	320.077	0.084
1618914444.15516	233.151	0.022	2.382	319.997	0.081
1618914444.16479	233.160	0.022	2.395	319.997	0.084
1618914444.20292	233.187	0.022	2.435	320.077	0.087
1618914444.21497	233.185	0.022	2.377	320.158	0.082
1618914444.22817	233.195	0.022	2.373	320.077	0.082
1618914444.26811	233.185	0.022	2.411	320.077	0.082
1618914444.27611	233.184	0.022	2.406	319.916	0.083
1618914444.28615	233.194	0.022	2.389	320.158	0.083
1618914444.32516	233.135	0.022	2.382	319.997	0.085
1618914444.33613	233.128	0.021	2.350	319.997	0.083
1618914444.34815	233.153	0.022	2.376	320.077	0.083
1618914444.38615	233.109	0.022	2.424	320.158	0.082
1618914444.38779	233.135	0.022	2.374	319.916	0.083
1618914444.42489	233.121	0.022	2.390	320.077	0.082
1618914444.43458	233.146	0.022	2.447	320.158	0.083
1618914444.47319	233.204	0.022	2.403	320.238	0.082
1618914444.47379	233.092	0.022	2.381	319.836	0.081
