Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 14.52ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 28.98ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 16.70ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 32.69ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 27.65ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 21.65ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 12.65ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 18.61ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 12.62ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 29.61ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 24.36ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 14.87ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 19.70ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 32.30ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 32.98ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 23.60ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 25.64ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 23.60ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 13.64ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 18.60ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 15.60ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 19.63ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 17.62ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 17.61ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 18.65ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 24.46ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 15.89ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 18.73ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 15.66ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 23.66ms
32 sent, 32 received, 0% loss
