Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 11.53ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 18.98ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 20.63ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 26.63ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 23.62ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 23.65ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 18.62ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 16.43ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 12.86ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 25.65ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 31.65ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 17.38ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 25.88ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 24.59ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 23.61ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 26.60ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 17.60ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 29.63ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 23.60ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 24.60ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 24.59ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 32.61ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 18.60ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 24.59ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 22.60ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 24.59ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 10.61ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 18.52ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 22.74ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 21.60ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 24.61ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 17.61ms
32 sent, 32 received, 0% loss
