# timestamp	V	A	W	V	A
1619001251.10900	327.504	0.034	4.906	318.789	0.102
1619001251.11088	231.497	0.024	2.446	318.789	0.099
1619001251.11288	231.482	0.024	2.441	318.870	0.099
1619001251.15348	231.408	0.024	2.427	318.709	0.097
1619001251.15512	231.397	0.023	2.403	318.709	0.099
1619001251.19420	231.430	0.024	2.485	318.789	0.102
1619001251.19498	231.384	0.024	2.417	318.789	0.097
1619001251.23412	231.380	0.024	2.404	318.709	0.098
1619001251.23499	231.394	0.024	2.441	318.789	0.098
1619001251.27347	231.383	0.024	2.432	318.789	0.097
1619001251.27512	231.401	0.024	2.472	318.709	0.100
1619001251.30118	231.362	0.024	2.441	318.709	0.099
1619001251.34048	231.325	0.024	2.393	318.789	0.096
1619001251.34111	231.281	0.023	2.386	318.548	0.096
1619001251.36145	231.295	0.024	2.472	318.709	0.100
1619001251.37114	231.340	0.024	2.497	318.789	0.104
1619001251.40945	231.293	0.023	2.369	318.628	0.097
1619001251.41008	231.275	0.024	2.430	318.789	0.098
1619001251.44822	231.280	0.024	2.430	318.789	0.098
1619001251.44900	231.242	0.024	2.465	318.789	0.102
1619001251.48119	231.240	0.025	2.528	318.709	0.109
1619001251.51918	231.228	0.027	2.730	318.628	0.115
1619001251.52006	231.216	0.024	2.418	318.628	0.103
1619001251.53345	231.215	0.024	2.447	318.628	0.103
1619001251.55845	231.271	0.024	2.447	318.709	0.103
1619001251.59644	231.305	0.024	2.458	318.870	0.100
1619001251.59809	231.306	0.024	2.382	318.789	0.098
1619001251.63844	231.332	0.024	2.441	318.709	0.102
1619001251.64007	231.337	0.024	2.406	318.709	0.098
1619001251.65146	231.354	0.024	2.453	318.789	0.099
1619001251.69044	231.366	0.024	2.387	318.870	0.098
1619001251.69113	231.350	0.024	2.408	318.709	0.097
1619001251.72948	231.371	0.023	2.390	318.709	0.096
1619001251.76749	231.404	0.024	2.433	318.628	0.098
1619001251.76911	231.379	0.023	2.372	318.709	0.095
1619001251.78108	231.366	0.023	2.384	318.709	0.096
1619001251.81946	231.393	0.024	2.441	318.870	0.096
1619001251.82009	231.441	0.024	2.420	318.789	0.098
1619001251.84100	231.402	0.024	2.397	318.628	0.100
1619001251.85111	231.406	0.024	2.391	318.709	0.099
1619001251.88945	231.426	0.024	2.445	318.709	0.097
1619001251.89410	231.433	0.024	2.395	318.709	0.100
1619001251.93101	231.469	0.024	2.425	318.870	0.102
1619001251.93792	231.476	0.024	2.425	318.628	0.097
1619001251.97492	231.478	0.024	2.431	318.628	0.102
1619001251.97592	231.427	0.023	2.381	318.628	0.098
1619001252.01946	231.405	0.024	2.437	318.467	0.105
1619001252.02010	231.482	0.024	2.415	318.548	0.100
1619001252.03101	231.460	0.023	2.355	318.387	0.099
1619001252.06925	231.494	0.024	2.432	318.467	0.103
1619001252.07002	231.559	0.024	2.463	318.467	0.100
1619001252.10896	231.525	0.024	2.431	318.226	0.100
1619001252.12848	231.482	0.024	2.396	318.145	0.103
1619001252.13517	231.520	0.024	2.458	318.145	0.099
1619001252.17447	232.527	0.031	3.229	319.916	0.139
1619001252.17507	232.916	0.025	2.521	319.997	0.105
1619001252.21348	232.958	0.024	2.438	320.077	0.102
1619001252.21412	232.977	0.024	2.448	319.836	0.102
1619001252.25156	232.972	0.024	2.410	320.077	0.100
1619001252.26151	232.956	0.024	2.440	320.158	0.102
1619001252.27115	232.982	0.024	2.476	319.997	0.103
1619001252.30900	233.036	0.024	2.431	320.158	0.104
1619001252.32093	233.040	0.024	2.467	319.997	0.106
1619001252.33122	233.012	0.024	2.375	319.916	0.098
1619001252.36949	233.044	0.024	2.446	319.997	0.103
1619001252.38110	233.088	0.024	2.496	320.077	0.105
1619001252.39128	233.093	0.024	2.411	320.077	0.104
1619001252.43051	233.094	0.024	2.425	320.077	0.100
1619001252.44328	233.059	0.024	2.414	320.077	0.102
1619001252.45348	233.023	0.024	2.398	319.916	0.100
1619001252.49147	233.054	0.024	2.379	319.916	0.100
1619001252.49313	233.071	0.027	2.749	319.997	0.119
1619001252.53051	233.055	0.025	2.553	319.997	0.106
1619001252.54102	233.052	0.024	2.405	319.836	0.099
1619001252.55311	233.035	0.024	2.433	319.916	0.100
1619001252.59148	233.028	0.024	2.441	319.916	0.105
1619001252.60444	233.060	0.024	2.432	319.997	0.106
1619001252.64352	233.076	0.024	2.431	319.997	0.102
1619001252.64414	233.096	0.024	2.480	320.158	0.106
1619001252.65310	233.111	0.024	2.430	320.158	0.103
