# timestamp	V	A	W	V	A
1594376981.76834	1430.113	0.022	377421.252	323.618	0.008
1594376981.79824	228.958	0.003	377421.585	323.457	0.008
1594376981.81207	228.956	0.004	0.004	323.457	0.008
1594376981.83074	228.989	0.003	377421.570	323.377	0.008
1594376981.84707	228.973	0.003	377421.593	323.296	0.007
1594376981.86331	228.948	0.003	0.007	323.296	0.008
1594376981.88974	228.955	0.003	377421.574	323.377	0.008
1594376981.89954	228.978	0.003	377421.593	323.457	0.009
1594376981.92579	228.964	0.004	377421.583	323.457	0.008
1594376981.94861	228.983	0.003	377421.572	323.377	0.007
1594376981.95956	228.948	0.003	377421.587	323.618	0.007
1594376981.99326	228.929	0.003	377421.586	323.216	0.008
1594376982.01075	228.921	0.003	0.007	323.296	0.008
1594376982.02081	228.935	0.003	0.010	323.216	0.008
1594376982.05450	228.912	0.004	377421.572	323.135	0.008
1594376982.06078	228.872	0.003	377421.561	323.216	0.008
1594376982.08203	228.936	0.003	377421.585	323.216	0.007
1594376982.11447	228.943	0.003	377421.581	323.296	0.008
1594376982.12080	228.934	0.003	377421.574	323.216	0.007
1594376982.15573	228.938	0.003	0.003	323.216	0.008
1594376982.16953	228.909	0.003	377421.586	323.135	0.007
1594376982.18579	228.921	0.003	377421.568	323.296	0.008
1594376982.19827	228.933	0.003	377421.579	323.216	0.007
1594376982.22953	228.947	0.003	0.001	323.055	0.007
1594376982.24077	228.981	0.003	377421.568	323.457	0.007
1594376982.27571	228.945	0.003	0.009	323.296	0.008
1594376982.28953	228.960	0.003	377421.594	323.296	0.008
1594376982.29954	228.970	0.003	377421.585	323.296	0.008
1594376982.33223	228.960	0.003	377421.577	323.296	0.007
1594376982.34828	228.969	0.003	0.005	323.377	0.008
1594376982.36849	228.921	0.004	377421.577	323.377	0.007
1594376982.37827	228.963	0.003	0.018	323.377	0.007
1594376982.40953	228.961	0.003	377421.580	323.457	0.007
1594376982.41953	228.980	0.003	377421.589	323.377	0.007
1594376982.43958	228.995	0.003	0.009	323.457	0.007
1594376982.47325	228.965	0.003	377421.592	323.296	0.008
1594376982.49199	228.989	0.003	377421.574	323.377	0.008
1594376982.50578	229.016	0.003	377421.588	323.377	0.008
1594376982.53449	229.035	0.004	377421.591	323.457	0.008
1594376982.54078	229.014	0.004	0.000	323.296	0.007
1594376982.56079	229.018	0.004	0.001	323.377	0.008
1594376982.58579	229.032	0.003	377421.579	323.457	0.008
1594376982.60453	229.032	0.003	377421.581	323.377	0.008
1594376982.61828	229.071	0.003	377421.575	323.377	0.008
1594376982.65204	229.060	0.003	377421.559	323.296	0.009
1594376982.66579	229.028	0.003	377421.584	323.377	0.007
1594376982.67828	229.034	0.004	377421.577	323.296	0.008
1594376982.70579	229.067	0.003	377421.579	323.538	0.007
1594376982.71953	229.104	0.003	0.015	323.377	0.008
1594376982.73829	229.098	0.003	377421.579	323.457	0.008
1594376982.76704	229.091	0.003	0.030	323.538	0.007
1594376982.77829	229.051	0.003	377421.583	323.538	0.008
1594376982.79828	229.011	0.003	377421.575	323.457	0.007
1594376982.82705	229.028	0.004	377421.584	323.457	0.008
1594376982.83828	229.026	0.003	0.000	323.377	0.008
1594376982.85829	229.009	0.004	377421.583	323.457	0.007
1594376982.88579	229.018	0.003	377421.582	323.538	0.007
1594376982.89829	229.050	0.003	377421.586	323.538	0.008
1594376982.91953	229.044	0.003	377421.588	323.618	0.008
1594376982.94454	229.030	0.003	377421.571	323.538	0.008
1594376982.95829	229.018	0.003	0.001	323.779	0.008
1594376982.97953	228.995	0.003	0.011	323.618	0.008
1594376983.00454	229.009	0.003	377421.585	323.538	0.008
1594376983.01828	229.034	0.004	0.002	323.377	0.008
1594376983.03954	229.018	0.004	377421.589	323.538	0.008
1594376983.06580	229.019	0.003	0.012	323.457	0.007
1594376983.08079	229.027	0.003	377421.569	323.618	0.008
1594376983.11203	229.040	0.003	377421.569	323.618	0.007
1594376983.12705	229.064	0.004	377421.568	323.538	0.007
1594376983.13954	229.028	0.003	377421.584	323.457	0.008
