# timestamp	V	A	W	V	A
1594301761.69461	1170.203	0.018	377421.381	324.584	0.008
1594301761.71576	229.471	0.004	377421.591	324.343	0.007
1594301761.72211	229.462	0.003	0.003	324.343	0.007
1594301761.75730	229.447	0.003	0.001	324.182	0.007
1594301761.77211	229.452	0.003	377421.564	324.182	0.007
1594301761.77958	229.518	0.003	377421.586	324.182	0.008
1594301761.81076	229.503	0.003	0.018	324.182	0.008
1594301761.82582	229.518	0.003	377421.588	324.262	0.008
1594301761.83833	229.471	0.004	377421.584	324.262	0.007
1594301761.87108	229.525	0.004	0.007	324.423	0.008
1594301761.88854	229.579	0.003	377421.539	324.343	0.008
1594301761.90111	229.559	0.003	377421.592	324.262	0.007
1594301761.92852	229.541	0.003	377421.577	324.343	0.007
1594301761.94478	229.550	0.003	377421.575	324.343	0.008
1594301761.96950	229.552	0.003	377421.585	324.182	0.008
1594301761.97959	229.587	0.003	377421.587	324.423	0.007
1594301762.00728	229.616	0.003	377421.566	324.423	0.008
1594301762.02826	229.603	0.003	377421.557	324.504	0.008
1594301762.03854	229.571	0.003	0.014	324.504	0.008
1594301762.07708	229.608	0.003	377421.587	324.423	0.007
1594301762.09108	229.593	0.003	377421.568	324.584	0.008
1594301762.09959	229.592	0.003	377421.572	324.504	0.008
1594301762.13576	229.599	0.003	0.005	324.504	0.007
1594301762.14211	229.591	0.003	377421.577	324.504	0.007
1594301762.15831	229.615	0.003	0.000	324.504	0.008
1594301762.20341	229.610	0.003	0.010	324.504	0.008
1594301762.22825	229.542	0.003	377421.581	324.343	0.007
1594301762.25580	229.529	0.004	0.018	324.423	0.007
1594301762.26711	229.558	0.004	377421.587	324.423	0.008
1594301762.28824	229.583	0.003	377421.575	324.504	0.007
1594301762.30729	229.539	0.003	377421.586	324.262	0.008
1594301762.32334	229.502	0.003	377421.588	324.343	0.008
1594301762.34708	229.504	0.003	377421.591	324.182	0.008
1594301762.38078	229.523	0.004	377421.580	324.262	0.007
1594301762.40829	229.543	0.003	377421.580	324.343	0.008
1594301762.41979	229.496	0.003	377421.571	324.423	0.008
1594301762.45078	229.480	0.003	377421.570	324.343	0.008
1594301762.46208	229.528	0.003	377421.584	324.262	0.008
1594301762.47832	229.513	0.004	0.001	324.423	0.008
1594301762.51209	229.511	0.003	377421.581	324.423	0.007
1594301762.52976	229.510	0.003	0.008	324.343	0.008
1594301762.55082	229.472	0.003	377421.574	324.343	0.008
1594301762.57979	229.494	0.003	377421.587	324.343	0.008
1594301762.61199	229.545	0.003	0.001	324.504	0.007
1594301762.62833	229.550	0.003	0.000	324.423	0.007
1594301762.64083	229.535	0.004	377421.577	324.262	0.008
1594301762.66825	229.541	0.003	377421.584	324.423	0.007
1594301762.69609	229.537	0.004	377421.574	324.504	0.007
1594301762.71582	229.530	0.003	377421.567	324.182	0.007
1594301762.72954	229.533	0.003	377421.587	324.182	0.008
1594301762.74712	229.535	0.003	0.004	324.262	0.007
1594301762.77075	229.552	0.003	377421.579	324.343	0.008
1594301762.78209	229.562	0.003	0.001	324.423	0.008
1594301762.80212	229.563	0.003	377421.579	324.343	0.007
1594301762.83324	229.594	0.003	377421.586	324.343	0.007
1594301762.84977	229.537	0.003	377421.583	324.343	0.007
1594301762.87079	229.554	0.003	377421.569	324.423	0.007
1594301762.89829	229.583	0.003	377421.592	324.343	0.007
1594301762.90332	229.535	0.003	377421.580	324.262	0.007
1594301762.93077	229.550	0.003	0.019	324.343	0.008
1594301762.94832	229.539	0.003	377421.573	324.343	0.008
1594301762.96458	229.585	0.003	0.006	324.343	0.007
1594301762.98825	229.605	0.003	377421.593	324.504	0.008
1594301763.01726	229.581	0.003	0.013	324.423	0.008
1594301763.03450	229.571	0.003	377421.591	324.504	0.007
1594301763.04213	229.518	0.003	377421.592	324.504	0.008
1594301763.06583	229.579	0.003	0.001	324.423	0.008
1594301763.09076	229.576	0.003	377421.588	324.423	0.007
1594301763.09958	229.651	0.004	377421.580	324.504	0.008
1594301763.12833	229.689	0.003	377421.586	324.665	0.007
1594301763.15109	229.640	0.003	377421.568	324.584	0.008
1594301763.15958	229.660	0.003	0.002	324.423	0.007
1594301763.19451	229.702	0.003	377421.580	324.504	0.008
1594301763.21710	229.707	0.003	0.001	324.504	0.007
1594301763.22333	229.707	0.003	377421.585	324.504	0.008
1594301763.25574	229.708	0.003	0.007	324.665	0.008
1594301763.26830	229.732	0.003	377421.588	324.584	0.007
1594301763.27954	229.740	0.003	377421.587	324.584	0.008
1594301763.31074	229.760	0.003	0.002	324.504	0.008
1594301763.33956	229.767	0.003	0.001	324.584	0.007
1594301763.37725	229.730	0.004	377421.581	324.665	0.008
1594301763.38956	229.718	0.003	377421.589	324.584	0.008
1594301763.40824	229.721	0.003	377421.580	324.665	0.007
1594301763.41955	229.732	0.003	377421.576	324.423	0.008
1594301763.44580	229.770	0.003	377421.583	324.584	0.008
1594301763.46697	229.805	0.003	377421.578	324.504	0.007
1594301763.47710	229.780	0.003	0.001	324.504	0.007
1594301763.51960	229.760	0.003	0.001	324.584	0.008
1594301763.53955	229.764	0.003	377421.574	324.745	0.008
1594301763.57572	229.816	0.003	377421.562	324.584	0.007
1594301763.58209	229.830	0.003	377421.567	324.665	0.008
1594301763.59830	229.820	0.004	377421.569	324.665	0.009
1594301763.63572	229.794	0.003	377421.580	324.745	0.007
1594301763.64210	229.787	0.003	377421.581	324.745	0.008
1594301763.67449	229.836	0.004	0.004	324.584	0.008
1594301763.70074	229.853	0.003	377421.580	324.825	0.008
1594301763.70580	229.824	0.003	377421.582	324.745	0.008
1594301763.73574	229.822	0.003	0.011	324.745	0.008
1594301763.75080	229.773	0.003	377421.591	324.665	0.008
1594301763.76330	229.830	0.003	377421.588	324.745	0.008
1594301763.79448	229.816	0.003	377421.591	324.665	0.008
1594301763.80710	229.773	0.003	0.020	324.825	0.008
