# timestamp	V	A	W	V	A
1618932359.57523	1470.734	0.104	66.308	315.812	0.078
1618932359.57718	229.755	0.016	1.595	315.570	0.068
1618932359.57884	229.760	0.016	1.618	315.570	0.069
1618932359.61825	229.847	0.019	1.902	315.490	0.083
1618932359.61989	229.851	0.018	1.910	315.570	0.073
1618932359.65819	229.866	0.016	1.586	315.570	0.064
1618932359.65878	229.869	0.016	1.569	315.490	0.066
1618932359.69577	229.845	0.016	1.603	315.570	0.071
1618932359.69773	229.884	0.016	1.624	315.651	0.069
1618932359.74271	229.901	0.016	1.620	315.329	0.066
1618932359.78069	229.980	0.016	1.632	315.651	0.067
1618932359.78267	230.002	0.016	1.605	315.651	0.067
1618932359.82121	230.009	0.016	1.609	315.812	0.063
1618932359.82286	229.965	0.016	1.584	315.651	0.067
1618932359.83476	229.930	0.016	1.557	315.651	0.066
1618932359.87320	229.824	0.016	1.590	315.570	0.069
1618932359.87386	229.833	0.016	1.577	315.490	0.068
1618932359.91077	229.806	0.016	1.609	315.490	0.070
1618932359.96024	229.825	0.016	1.633	315.570	0.068
1618932359.96320	229.852	0.016	1.607	315.570	0.063
1618932359.96385	229.901	0.016	1.653	315.490	0.067
1618932360.00220	229.871	0.016	1.595	315.570	0.066
1618932360.00385	229.906	0.016	1.598	315.570	0.067
1618932360.01580	229.982	0.016	1.619	315.731	0.067
1618932360.05427	230.058	0.016	1.610	315.892	0.064
1618932360.05588	230.001	0.016	1.582	315.812	0.068
1618932360.09571	229.962	0.016	1.602	315.731	0.067
1618932360.10770	229.834	0.016	1.611	315.570	0.067
1618932360.12312	229.835	0.016	1.550	315.490	0.063
1618932360.17322	229.821	0.016	1.607	315.490	0.067
1618932360.17389	229.870	0.016	1.646	315.570	0.068
1618932360.17480	229.902	0.016	1.561	315.490	0.064
1618932360.21323	229.898	0.016	1.608	315.651	0.066
1618932360.25101	229.860	0.016	1.567	315.651	0.070
1618932360.25287	229.912	0.016	1.602	315.570	0.067
1618932360.26476	229.824	0.016	1.599	315.570	0.067
1618932360.27484	229.849	0.016	1.633	315.570	0.069
1618932360.31427	229.799	0.016	1.556	315.570	0.068
1618932360.31483	229.949	0.016	1.643	315.490	0.067
1618932360.35322	229.951	0.016	1.604	315.570	0.068
1618932360.36523	230.018	0.016	1.620	315.651	0.069
1618932360.37489	230.032	0.016	1.636	315.731	0.066
1618932360.41424	230.011	0.016	1.629	315.812	0.066
1618932360.42522	229.861	0.016	1.538	315.731	0.066
1618932360.43523	229.851	0.016	1.615	315.651	0.068
1618932360.47423	229.880	0.016	1.602	315.651	0.066
1618932360.47486	229.962	0.016	1.621	315.651	0.067
1618932360.51426	229.908	0.016	1.578	315.570	0.066
1618932360.55325	229.969	0.016	1.617	315.570	0.069
1618932360.55489	229.893	0.016	1.553	315.570	0.064
1618932360.56486	229.903	0.016	1.621	315.731	0.067
1618932360.60323	229.879	0.016	1.591	315.570	0.068
1618932360.60388	229.809	0.016	1.578	315.570	0.067
1618932360.62525	229.763	0.017	1.722	315.570	0.073
1618932360.63524	229.784	0.020	2.018	315.490	0.075
1618932360.67327	229.739	0.016	1.586	315.409	0.066
1618932360.68497	229.884	0.016	1.625	315.490	0.068
1618932360.69472	229.891	0.016	1.633	315.731	0.068
1618932360.73370	229.940	0.016	1.627	315.570	0.068
1618932360.74523	229.881	0.016	1.581	315.409	0.067
1618932360.75490	229.854	0.016	1.598	315.570	0.066
1618932360.79327	229.810	0.016	1.571	315.570	0.066
1618932360.79491	229.816	0.016	1.596	315.490	0.069
1618932360.83325	229.800	0.016	1.587	315.490	0.063
1618932360.85126	229.872	0.016	1.643	315.570	0.070
1618932360.85924	229.830	0.016	1.604	315.651	0.069
1618932360.89774	229.917	0.016	1.593	315.651	0.064
1618932360.90871	229.832	0.016	1.587	315.651	0.066
1618932360.91926	229.874	0.016	1.615	315.409	0.068
1618932360.95825	229.820	0.016	1.589	315.570	0.069
1618932360.95889	229.850	0.016	1.619	315.570	0.066
1618932360.99625	229.830	0.016	1.601	315.570	0.067
1618932361.03626	229.892	0.016	1.620	315.570	0.066
1618932361.03791	229.874	0.016	1.591	315.731	0.066
1618932361.04627	229.845	0.016	1.607	315.651	0.066
1618932361.08399	229.817	0.016	1.552	315.651	0.067
1618932361.08477	229.847	0.016	1.658	315.731	0.069
1618932361.12274	229.832	0.016	1.592	315.570	0.068
1618932361.12471	229.903	0.016	1.620	315.570	0.063
1618932361.13972	229.839	0.016	1.603	315.651	0.069
1618932361.17885	229.864	0.016	1.625	315.731	0.064
1618932361.17982	229.854	0.016	1.611	315.490	0.064
1618932361.21927	229.861	0.016	1.654	315.570	0.068
1618932361.22526	229.820	0.016	1.591	315.570	0.064
1618932361.23592	229.801	0.016	1.622	315.651	0.070
1618932361.27523	229.747	0.016	1.543	315.490	0.066
1618932361.27590	229.765	0.016	1.641	315.409	0.070
1618932361.31427	229.808	0.016	1.618	315.570	0.067
1618932361.35626	229.931	0.016	1.655	315.812	0.068
1618932361.35792	229.847	0.016	1.551	315.651	0.063
1618932361.35884	229.800	0.016	1.588	315.570	0.068
1618932361.40030	229.766	0.016	1.588	315.570	0.066
1618932361.43830	229.887	0.016	1.592	315.812	0.069
1618932361.43990	229.934	0.016	1.633	315.812	0.067
1618932361.47828	229.812	0.016	1.561	315.651	0.064
1618932361.48500	229.841	0.016	1.615	315.651	0.069
1618932361.49475	229.830	0.016	1.584	315.651	0.066
1618932361.53273	229.890	0.016	1.618	315.490	0.063
1618932361.54478	229.909	0.016	1.562	315.731	0.066
1618932361.55529	229.972	0.016	1.617	315.812	0.066
1618932361.59329	229.943	0.016	1.597	315.651	0.068
1618932361.59489	229.971	0.016	1.631	315.892	0.070
1618932361.63328	229.938	0.016	1.597	315.731	0.067
1618932361.67822	229.961	0.016	1.610	315.812	0.067
1618932361.67892	229.932	0.019	2.046	315.731	0.080
1618932361.68484	229.958	0.017	1.731	315.731	0.070
1618932361.73478	229.937	0.016	1.592	315.570	0.068
1618932361.73579	229.947	0.016	1.614	315.651	0.070
1618932361.74829	229.999	0.016	1.615	315.812	0.067
1618932361.75928	229.966	0.016	1.594	315.731	0.064
1618932361.79824	229.900	0.016	1.589	315.731	0.069
1618932361.80428	229.890	0.016	1.625	315.651	0.068
1618932361.84129	229.829	0.016	1.568	315.570	0.063
1618932361.84294	229.868	0.016	1.657	315.731	0.070
1618932361.85528	229.868	0.016	1.595	315.651	0.068
1618932361.89281	229.866	0.016	1.606	315.651	0.064
1618932361.94034	229.823	0.016	1.586	315.651	0.068
1618932361.94095	229.845	0.016	1.610	315.490	0.064
1618932361.94288	229.818	0.016	1.597	315.570	0.068
1618932361.98006	229.833	0.016	1.623	315.812	0.066
1618932361.98086	229.748	0.016	1.570	315.570	0.069
1618932362.00495	229.784	0.016	1.618	315.651	0.063
1618932362.04304	229.798	0.016	1.627	315.570	0.068
1618932362.04397	229.719	0.016	1.596	315.490	0.063
1618932362.06529	229.713	0.016	1.559	315.490	0.066
1618932362.07505	229.749	0.016	1.653	315.490	0.070
1618932362.11333	229.791	0.016	1.580	315.651	0.063
1618932362.15030	229.784	0.016	1.614	315.409	0.066
1618932362.15094	229.823	0.016	1.656	315.570	0.069
1618932362.16629	229.801	0.016	1.580	315.731	0.064
1618932362.17629	229.726	0.016	1.590	315.490	0.062
1618932362.21436	229.722	0.016	1.639	315.490	0.070
1618932362.23828	229.773	0.016	1.616	315.651	0.066
1618932362.27631	229.680	0.016	1.613	315.570	0.069
1618932362.28602	229.711	0.016	1.646	315.651	0.068
1618932362.29584	229.700	0.016	1.569	315.651	0.066
1618932362.33477	229.751	0.016	1.638	315.329	0.066
1618932362.34485	229.727	0.016	1.553	315.570	0.063
1618932362.35801	229.759	0.016	1.597	315.490	0.068
1618932362.39634	229.778	0.016	1.651	315.490	0.069
1618932362.39797	229.821	0.016	1.616	315.651	0.064
1618932362.43532	229.780	0.016	1.574	315.570	0.064
1618932362.47328	229.832	0.016	1.635	315.651	0.069
1618932362.47496	229.762	0.016	1.529	315.570	0.067
1618932362.48494	229.834	0.016	1.599	315.651	0.067
1618932362.52284	229.793	0.016	1.605	315.570	0.067
1618932362.52377	229.794	0.016	1.649	315.570	0.066
1618932362.54477	229.766	0.016	1.596	315.731	0.067
1618932362.55477	229.750	0.016	1.623	315.570	0.066
1618932362.59333	229.739	0.016	1.583	315.570	0.067
