# timestamp	V	A	W	V	A
1618992615.16120	1578.582	0.171	114.075	319.031	0.123
1618992615.16181	231.528	0.025	2.433	319.031	0.112
1618992615.16274	231.519	0.025	2.437	319.111	0.111
1618992615.20077	231.500	0.025	2.447	319.031	0.108
1618992615.20179	231.544	0.025	2.423	319.111	0.109
1618992615.24229	231.498	0.025	2.445	319.111	0.112
1618992615.28119	231.548	0.025	2.432	319.031	0.110
1618992615.28182	231.552	0.025	2.394	319.031	0.109
1618992615.28276	231.480	0.025	2.418	318.870	0.110
1618992615.32121	231.476	0.025	2.421	318.789	0.111
1618992615.32182	231.427	0.025	2.358	318.789	0.112
1618992615.36020	231.469	0.025	2.477	319.031	0.115
1618992615.37218	231.503	0.025	2.437	318.950	0.111
1618992615.41219	231.513	0.025	2.452	318.950	0.115
1618992615.42117	231.467	0.025	2.404	318.789	0.110
1618992615.43286	231.464	0.025	2.440	318.950	0.110
1618992615.47064	231.407	0.025	2.414	318.870	0.110
1618992615.47276	231.486	0.025	2.451	319.031	0.116
1618992615.52119	231.485	0.025	2.409	318.950	0.111
1618992615.52183	231.491	0.025	2.393	319.031	0.109
1618992615.52277	231.471	0.025	2.401	318.950	0.110
1618992615.56075	231.531	0.025	2.496	318.950	0.115
1618992615.57783	231.513	0.025	2.375	319.111	0.110
1618992615.58573	231.473	0.024	2.357	318.870	0.107
1618992615.62627	231.463	0.025	2.443	318.789	0.108
1618992615.62681	231.422	0.025	2.396	318.789	0.112
1618992615.66519	231.449	0.025	2.454	318.870	0.110
1618992615.70326	231.522	0.025	2.414	319.111	0.110
1618992615.70484	231.512	0.025	2.431	318.870	0.109
1618992615.71518	231.533	0.025	2.434	318.950	0.108
1618992615.75196	231.518	0.025	2.436	318.950	0.111
1618992615.75276	231.497	0.025	2.415	318.950	0.111
1618992615.76519	231.580	0.025	2.444	319.031	0.112
1618992615.80229	231.533	0.025	2.410	319.031	0.109
1618992615.80780	231.534	0.025	2.416	319.272	0.106
1618992615.84679	231.578	0.025	2.431	319.192	0.109
1618992615.84791	231.608	0.025	2.433	319.111	0.114
1618992615.88720	231.630	0.025	2.409	319.111	0.108
1618992615.89282	231.650	0.025	2.410	319.272	0.107
1618992615.90477	231.703	0.025	2.458	319.272	0.111
1618992615.94226	231.702	0.025	2.421	319.272	0.110
