1618931524.089829382,1618931592.533210273,0x000000006BB72D68,0x0000000069712F32,0x2C5DC1565E04F650,0x2C5DC1565E04F650,0x0000000000000000,1000000000,68.443406693,0.995709
1618931524.089919800,1618931592.096104341,0x000000006BB72D68,0x0000000069712F32,0x2C5DC1565E04F650,0x2C5DC1565E04F650,0x0000000000000000,1000000000,68.006210131,0.997523
1618931524.089861778,1618931592.260709064,0x000000006BB72D68,0x0000000069712F32,0x2C5DC1565E04F650,0x2C5DC1565E04F650,0x0000000000000000,1000000000,68.170873412,0.991433
1618931524.089907560,1618931591.942885843,0x000000006BB72D68,0x0000000069712F32,0x2C5DC1565E04F650,0x2C5DC1565E04F650,0x0000000000000000,1000000000,67.853003359,0.996084
