# timestamp	V	A	W	V	A
1618952371.59138	1316.476	0.125	75.277	319.192	0.095
1618952371.59320	232.792	0.022	2.351	319.192	0.086
1618952371.59518	232.794	0.024	2.642	319.192	0.098
1618952371.63461	232.791	0.023	2.531	319.111	0.095
1618952371.63655	232.798	0.022	2.320	319.192	0.086
1618952371.65458	232.793	0.022	2.348	319.111	0.086
1618952371.69255	232.777	0.022	2.327	319.031	0.088
1618952371.69421	232.771	0.022	2.349	319.192	0.087
1618952371.73361	232.823	0.022	2.355	319.111	0.087
1618952371.77964	232.795	0.022	2.352	319.111	0.087
1618952371.78021	232.810	0.022	2.354	319.192	0.086
1618952371.78215	232.812	0.022	2.350	319.111	0.087
1618952371.82156	232.790	0.022	2.318	319.192	0.090
1618952371.82321	232.802	0.022	2.367	319.192	0.087
1618952371.84364	232.808	0.022	2.368	319.111	0.087
1618952371.88058	232.809	0.022	2.309	319.111	0.086
1618952371.88121	232.787	0.022	2.317	319.111	0.090
1618952371.90128	232.799	0.022	2.354	319.192	0.087
1618952371.95059	232.793	0.022	2.338	319.192	0.086
1618952371.95256	232.756	0.022	2.334	319.031	0.088
1618952371.96264	232.771	0.022	2.336	319.192	0.087
1618952371.97460	232.800	0.022	2.369	319.111	0.086
1618952372.02057	232.797	0.022	2.362	319.192	0.088
1618952372.03357	232.784	0.022	2.303	319.111	0.087
1618952372.08342	232.820	0.022	2.327	319.111	0.086
1618952372.08514	232.823	0.022	2.360	319.272	0.088
1618952372.13060	232.804	0.022	2.301	319.031	0.086
1618952372.13125	232.799	0.022	2.336	319.192	0.085
1618952372.13314	232.797	0.022	2.356	319.192	0.088
1618952372.17159	232.785	0.022	2.340	319.031	0.086
1618952372.18022	232.808	0.022	2.339	319.111	0.086
1618952372.19337	232.819	0.022	2.330	319.111	0.090
1618952372.23064	232.781	0.022	2.354	319.111	0.086
1618952372.23124	232.784	0.022	2.333	319.111	0.088
1618952372.27160	232.756	0.022	2.357	318.950	0.087
1618952372.31055	232.760	0.022	2.372	319.031	0.087
1618952372.31118	232.757	0.022	2.328	319.111	0.085
1618952372.32213	232.795	0.022	2.359	319.192	0.088
1618952372.33561	232.753	0.022	2.343	319.031	0.085
1618952372.37460	232.785	0.022	2.333	319.272	0.088
1618952372.38319	232.805	0.022	2.332	319.111	0.087
1618952372.39437	232.809	0.022	2.329	319.192	0.087
1618952372.44061	232.828	0.022	2.380	319.111	0.087
1618952372.48161	232.793	0.022	2.317	319.111	0.087
1618952372.48324	232.812	0.022	2.341	319.192	0.085
1618952372.49460	232.786	0.022	2.324	319.192	0.087
1618952372.53161	232.801	0.022	2.358	319.192	0.087
1618952372.54260	232.807	0.022	2.308	319.111	0.086
1618952372.55461	232.795	0.022	2.327	319.272	0.086
1618952372.59359	232.777	0.022	2.331	319.111	0.086
1618952372.60417	232.779	0.022	2.324	319.111	0.088
1618952372.61462	232.778	0.024	2.542	319.111	0.095
1618952372.66059	232.753	0.024	2.583	319.111	0.094
1618952372.69860	232.782	0.022	2.336	319.031	0.086
1618952372.69924	232.761	0.022	2.331	319.192	0.087
1618952372.73660	232.779	0.022	2.348	319.111	0.088
1618952372.73821	232.746	0.022	2.360	319.111	0.086
1618952372.77661	232.724	0.022	2.343	319.192	0.086
1618952372.77824	232.785	0.022	2.347	319.192	0.087
1618952372.81661	232.785	0.022	2.329	319.111	0.086
1618952372.81824	232.820	0.022	2.362	319.272	0.086
1618952372.85561	232.824	0.022	2.357	319.192	0.086
1618952372.86222	232.847	0.022	2.340	319.192	0.087
1618952372.90060	232.830	0.022	2.375	319.272	0.086
1618952372.90222	232.820	0.022	2.318	319.192	0.085
1618952372.91659	232.857	0.022	2.358	319.192	0.086
1618952372.95461	232.845	0.022	2.333	319.111	0.090
1618952372.96325	232.864	0.022	2.336	319.272	0.088
1618952372.97420	232.880	0.022	2.340	319.272	0.087
1618952373.01145	232.877	0.022	2.346	319.272	0.086
1618952373.01921	232.880	0.022	2.345	319.192	0.087
1618952373.05862	232.848	0.022	2.308	319.111	0.086
1618952373.05925	232.841	0.022	2.338	319.192	0.086
1618952373.09664	232.888	0.022	2.354	319.272	0.086
1618952373.09827	232.857	0.022	2.315	319.272	0.088
1618952373.13659	232.858	0.022	2.362	319.192	0.086
1618952373.13817	232.848	0.022	2.363	319.192	0.087
1618952373.17556	232.859	0.022	2.350	319.192	0.085
1618952373.18864	232.857	0.022	2.368	319.192	0.086
1618952373.20130	232.838	0.022	2.298	319.272	0.085
1618952373.22233	232.856	0.022	2.380	319.192	0.088
1618952373.26043	232.831	0.022	2.347	319.192	0.086
1618952373.26128	232.811	0.022	2.357	319.111	0.086
1618952373.28263	232.837	0.022	2.364	319.192	0.087
1618952373.29363	232.826	0.022	2.357	319.192	0.087
1618952373.33064	232.834	0.022	2.363	319.192	0.087
1618952373.34364	232.845	0.022	2.371	319.192	0.087
1618952373.35866	232.836	0.022	2.340	319.353	0.085
1618952373.40261	232.866	0.022	2.365	319.192	0.086
1618952373.41329	232.874	0.022	2.355	319.272	0.085
1618952373.45165	232.857	0.022	2.352	319.192	0.085
1618952373.45326	232.867	0.022	2.352	319.111	0.086
1618952373.49064	232.831	0.022	2.341	319.111	0.086
1618952373.50263	232.819	0.022	2.337	319.192	0.086
1618952373.51463	232.846	0.022	2.371	319.272	0.088
1618952373.55362	232.806	0.022	2.328	319.111	0.086
1618952373.56465	232.809	0.022	2.340	319.192	0.090
1618952373.57467	232.793	0.022	2.321	319.111	0.086
1618952373.61231	232.793	0.022	2.333	319.111	0.086
1618952373.61420	232.812	0.022	2.365	319.272	0.086
1618952373.65165	232.806	0.022	2.366	319.192	0.088
1618952373.69165	232.806	0.025	2.714	319.192	0.098
1618952373.69328	232.821	0.023	2.442	319.111	0.091
1618952373.70219	232.808	0.022	2.336	319.192	0.086
1618952373.75365	232.819	0.022	2.341	319.272	0.087
1618952373.75428	232.806	0.022	2.358	319.272	0.087
1618952373.76429	232.848	0.022	2.333	319.192	0.086
1618952373.77428	232.855	0.022	2.358	319.272	0.086
1618952373.81545	232.849	0.022	2.314	319.111	0.086
