Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 13.76ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 22.89ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 30.36ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 19.69ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 24.08ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 18.69ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 30.45ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 24.58ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 24.57ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 27.64ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 21.65ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 24.55ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 30.42ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 12.74ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 30.57ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 24.93ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 28.54ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 20.48ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 15.41ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 33.93ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 24.48ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 30.57ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 17.48ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 10.90ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 19.53ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 19.64ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 23.60ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 24.71ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 10.77ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 18.53ms
32 sent, 32 received, 0% loss
