Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 12.93ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 10.90ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 17.99ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 20.87ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 10.94ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 13.64ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 19.51ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 19.64ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 19.63ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 27.76ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 34.96ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 16.90ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 22.68ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 13.45ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 18.65ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 24.94ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 17.65ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 25.01ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 19.67ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 36.94ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 13.65ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 25.59ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 18.77ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 10.75ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 19.92ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 19.82ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 29.91ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 31.74ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 21.67ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 21.03ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 11.56ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 11.04ms
32 sent, 32 received, 0% loss
