# timestamp	V	A	W	V	A
1607010679.13350	861.383	0.136	42.633	325.630	0.193
1607010679.14547	230.032	0.037	3.082	325.228	0.189
1607010679.17747	229.980	0.036	3.026	325.308	0.187
1607010679.20947	230.009	0.036	3.072	325.228	0.190
1607010679.21246	230.019	0.036	3.045	325.228	0.187
1607010679.21846	230.032	0.037	3.058	325.228	0.190
1607010679.24948	230.028	0.036	3.043	325.308	0.190
1607010679.28146	230.042	0.036	3.051	325.228	0.185
1607010679.28245	230.086	0.036	3.067	325.389	0.187
1607010679.31445	230.032	0.036	3.041	325.228	0.191
1607010679.34546	229.987	0.036	3.048	325.389	0.189
1607010679.34845	229.929	0.036	3.033	325.067	0.187
1607010679.38145	229.910	0.036	3.045	325.228	0.187
1607010679.38245	229.895	0.036	3.037	325.067	0.188
1607010679.41445	229.864	0.036	3.031	325.067	0.190
1607010679.41545	229.953	0.036	3.047	325.147	0.186
1607010679.44745	229.968	0.036	3.046	325.147	0.186
1607010679.48445	229.962	0.036	3.045	325.147	0.187
1607010679.48545	229.936	0.036	3.025	325.147	0.182
1607010679.51944	229.942	0.036	3.022	325.147	0.187
1607010679.52544	229.944	0.036	3.043	325.147	0.192
1607010679.55945	229.958	0.037	3.075	325.228	0.192
1607010679.56244	229.923	0.036	2.994	325.067	0.183
1607010679.59344	229.916	0.036	3.058	325.228	0.187
1607010679.59443	229.925	0.036	3.024	325.147	0.189
1607010679.62743	229.962	0.037	3.062	325.147	0.193
1607010679.65844	229.925	0.036	3.006	325.147	0.186
1607010679.69143	229.944	0.036	3.052	325.147	0.187
1607010679.69243	229.643	0.033	2.791	324.986	0.182
1607010679.72343	229.725	0.038	3.164	324.665	0.195
1607010679.72543	229.873	0.037	3.188	325.067	0.192
1607010679.75743	230.008	0.036	3.051	325.228	0.191
1607010679.75843	230.092	0.037	3.127	325.308	0.190
1607010679.78943	230.070	0.036	3.018	325.469	0.190
1607010679.79542	230.048	0.036	3.022	325.228	0.182
1607010679.82842	230.027	0.036	3.026	325.228	0.188
1607010679.85943	230.026	0.036	3.027	325.308	0.186
1607010679.86042	230.004	0.036	3.033	325.228	0.187
1607010679.89342	230.034	0.036	3.023	325.308	0.189
1607010679.89442	230.019	0.036	3.034	325.228	0.185
1607010679.92542	230.051	0.036	3.061	325.228	0.187
1607010679.95742	230.003	0.036	3.056	325.308	0.188
1607010679.95842	230.028	0.036	3.095	325.228	0.190
1607010679.99142	230.044	0.036	3.058	325.308	0.183
1607010679.99241	230.055	0.036	3.089	325.147	0.186
1607010680.02543	230.069	0.036	3.075	325.389	0.185
1607010680.05743	230.029	0.036	3.029	325.228	0.186
1607010680.05841	229.975	0.036	3.025	325.147	0.188
1607010680.08942	229.967	0.036	3.008	325.228	0.189
1607010680.12142	230.041	0.036	3.029	325.147	0.186
1607010680.12241	230.070	0.036	3.065	325.308	0.188
1607010680.15441	230.012	0.036	2.950	325.308	0.187
1607010680.18642	230.001	0.036	3.058	325.308	0.186
1607010680.18741	230.014	0.036	2.983	325.228	0.186
1607010680.21841	230.091	0.036	3.045	325.389	0.188
1607010680.22040	230.047	0.036	3.064	325.228	0.186
1607010680.25242	229.978	0.036	3.071	325.228	0.188
1607010680.25340	229.988	0.036	3.032	325.067	0.191
1607010680.28540	229.988	0.036	2.981	325.147	0.185
1607010680.31740	229.970	0.036	3.030	325.147	0.187
1607010680.34941	229.952	0.036	3.002	325.067	0.189
1607010680.35140	229.940	0.036	3.011	325.228	0.188
1607010680.38340	229.943	0.036	3.007	325.067	0.187
1607010680.38439	229.940	0.036	3.060	325.228	0.188
1607010680.41640	229.962	0.036	2.952	325.147	0.183
1607010680.41740	229.986	0.036	3.022	325.147	0.187
1607010680.44840	229.973	0.036	3.065	325.308	0.187
1607010680.48139	230.015	0.036	3.028	325.147	0.186
1607010680.48339	230.068	0.036	3.028	325.308	0.190
1607010680.51539	230.075	0.036	3.092	325.389	0.187
1607010680.52839	230.078	0.036	3.016	325.389	0.183
1607010680.55939	230.055	0.036	3.048	325.389	0.188
1607010680.56038	230.072	0.037	3.036	325.469	0.187
1607010680.59338	230.058	0.036	3.041	325.389	0.186
1607010680.59438	230.037	0.036	3.042	325.389	0.183
1607010680.65739	229.964	0.036	3.027	325.228	0.189
1607010680.65838	229.923	0.036	3.082	325.228	0.188
1607010680.65938	229.958	0.036	3.034	325.389	0.186
1607010680.69238	229.988	0.036	3.066	325.308	0.188
1607010680.69738	229.973	0.036	3.058	325.308	0.185
1607010680.72839	230.012	0.036	3.074	325.389	0.189
1607010680.75938	229.984	0.036	3.042	325.308	0.185
1607010680.76038	230.008	0.036	3.074	325.228	0.188
1607010680.79304	229.995	0.036	2.992	325.308	0.186
1607010680.82738	229.661	0.034	2.767	325.147	0.182
1607010680.82837	229.732	0.038	3.139	324.906	0.194
1607010680.86137	229.849	0.037	3.108	325.067	0.192
1607010680.86237	230.027	0.036	3.036	325.389	0.191
1607010680.89337	230.064	0.037	3.160	325.389	0.192
1607010680.92838	230.117	0.037	3.074	325.389	0.188
1607010680.92937	230.110	0.036	3.052	325.389	0.188
1607010680.96637	230.028	0.035	2.997	325.228	0.182
1607010680.96836	229.995	0.036	3.038	325.228	0.186
1607010680.99937	229.981	0.036	3.096	325.308	0.190
1607010681.00236	230.013	0.036	3.054	325.147	0.187
1607010681.03337	229.983	0.036	3.091	325.147	0.190
1607010681.06437	229.990	0.036	3.039	325.228	0.182
1607010681.06736	229.995	0.036	3.060	325.147	0.192
1607010681.09837	229.958	0.036	3.012	325.147	0.187
1607010681.10536	230.002	0.036	3.061	325.308	0.189
1607010681.13836	230.012	0.036	3.032	325.147	0.187
1607010681.13935	230.048	0.036	3.103	325.228	0.189
1607010681.17335	230.011	0.036	3.013	325.147	0.188
1607010681.17435	230.043	0.036	3.060	325.228	0.191
