Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 12.52ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 18.68ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 20.00ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 15.63ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 23.69ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 25.08ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 18.77ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 30.63ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 25.64ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 17.62ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 30.65ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 17.64ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 18.62ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 18.61ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 19.62ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 23.64ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 20.90ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 28.63ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 25.62ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 23.63ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 17.80ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 33.96ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 22.61ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 24.64ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 30.65ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 17.65ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 24.63ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 24.62ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 24.41ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 27.08ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 16.70ms
32 sent, 32 received, 0% loss
