# timestamp	V	A	W	V	A
1594217486.09939	458.825	0.073	12.349	324.423	0.226
1594217486.12082	229.462	0.036	2.995	322.894	0.188
1594217486.13686	229.441	0.035	2.961	322.733	0.181
1594217486.16304	229.449	0.036	3.021	322.974	0.190
1594217486.18207	229.492	0.035	2.991	322.974	0.190
1594217486.19186	229.472	0.036	2.986	322.974	0.185
1594217486.22582	229.463	0.035	2.950	322.974	0.190
1594217486.23311	229.465	0.036	2.934	322.813	0.186
1594217486.25564	229.457	0.036	2.969	322.974	0.195
1594217486.28804	229.473	0.035	2.943	322.974	0.180
1594217486.29437	229.448	0.035	2.989	322.894	0.187
1594217486.32808	229.444	0.035	2.958	322.813	0.187
1594217486.35059	229.479	0.035	2.998	322.813	0.188
1594217486.35957	229.488	0.035	3.021	322.894	0.190
1594217486.38804	229.525	0.035	3.021	322.974	0.190
1594217486.40062	229.542	0.035	3.033	322.974	0.185
1594217486.41312	229.538	0.035	2.978	323.055	0.186
1594217486.44307	229.445	0.035	2.961	322.813	0.190
1594217486.47310	229.490	0.036	3.031	322.974	0.183
1594217486.50079	229.536	0.035	2.941	322.813	0.183
1594217486.53308	229.496	0.035	3.015	322.894	0.187
1594217486.54682	229.361	0.035	2.926	322.733	0.180
1594217486.55562	229.452	0.035	3.031	322.894	0.185
1594217486.57832	229.507	0.036	3.044	322.894	0.190
1594217486.60055	229.499	0.035	2.960	322.894	0.180
1594217486.62457	229.450	0.035	2.992	322.894	0.186
1594217486.65326	229.438	0.035	2.942	322.652	0.182
1594217486.67312	229.468	0.036	2.968	323.055	0.189
1594217486.71055	229.455	0.035	2.983	322.733	0.185
1594217486.71812	229.424	0.035	2.970	322.894	0.187
1594217486.73186	229.432	0.036	2.993	322.813	0.189
1594217486.76805	229.394	0.035	2.977	322.733	0.188
1594217486.77437	229.409	0.036	2.990	322.813	0.192
1594217486.80557	229.401	0.035	2.999	322.813	0.186
1594217486.82207	229.322	0.035	2.996	322.733	0.188
1594217486.83314	229.389	0.035	2.989	322.813	0.192
1594217486.86056	229.407	0.035	2.973	322.652	0.187
1594217486.87563	229.440	0.035	2.984	322.733	0.182
1594217486.89313	229.377	0.035	2.993	322.652	0.190
1594217486.92056	229.346	0.036	2.986	322.733	0.192
1594217486.93687	229.384	0.035	3.008	322.652	0.186
1594217486.96184	229.422	0.035	2.992	322.652	0.183
1594217486.97312	229.387	0.036	2.969	322.733	0.183
1594217486.99938	229.371	0.035	2.957	322.652	0.186
1594217487.02057	229.352	0.035	2.993	322.733	0.189
1594217487.03062	229.352	0.035	2.981	322.733	0.187
1594217487.05938	229.343	0.036	2.981	322.652	0.185
1594217487.07438	229.348	0.035	2.957	322.652	0.177
1594217487.09187	229.374	0.036	2.935	322.733	0.189
1594217487.12932	229.383	0.036	2.956	322.733	0.183
1594217487.13812	229.326	0.036	2.990	322.652	0.188
1594217487.15188	229.301	0.035	2.961	322.733	0.183
1594217487.18682	229.348	0.036	3.006	322.652	0.190
1594217487.19438	229.398	0.035	2.946	322.813	0.182
1594217487.21188	229.329	0.036	3.020	322.813	0.187
1594217487.23938	229.291	0.035	3.002	322.813	0.189
1594217487.25188	229.311	0.035	2.977	322.652	0.189
1594217487.28932	229.353	0.036	3.029	322.813	0.187
1594217487.30313	229.338	0.035	2.964	322.733	0.190
1594217487.31313	229.343	0.035	2.960	322.733	0.179
1594217487.34682	229.257	0.035	2.939	322.733	0.185
1594217487.36313	229.315	0.036	2.979	322.733	0.190
1594217487.37313	229.344	0.035	2.949	322.652	0.186
1594217487.39063	229.272	0.035	2.965	322.572	0.188
1594217487.41814	229.271	0.035	2.933	322.492	0.179
1594217487.44060	229.242	0.036	3.015	322.652	0.192
1594217487.45313	229.299	0.035	2.956	322.652	0.191
1594217487.47939	229.324	0.035	2.957	322.572	0.186
1594217487.50058	229.354	0.035	2.958	322.652	0.178
1594217487.51063	229.325	0.035	2.932	322.572	0.188
1594217487.53813	229.259	0.035	2.942	322.733	0.185
1594217487.55061	229.272	0.035	2.947	322.652	0.185
1594217487.57188	229.246	0.035	2.930	322.411	0.181
1594217487.60558	229.265	0.036	3.037	322.492	0.190
1594217487.61186	229.275	0.036	3.008	322.492	0.192
1594217487.63189	229.224	0.035	2.933	322.411	0.185
1594217487.65813	229.209	0.035	2.975	322.411	0.188
1594217487.67188	229.278	0.035	3.003	322.411	0.186
1594217487.69186	229.267	0.035	3.000	322.492	0.182
1594217487.71813	229.352	0.036	3.035	322.733	0.182
1594217487.73189	229.253	0.035	2.966	322.572	0.191
1594217487.76805	229.288	0.035	3.016	322.411	0.188
1594217487.78062	229.300	0.035	3.000	322.572	0.186
1594217487.79563	229.230	0.035	3.028	322.492	0.186
1594217487.81064	229.257	0.036	3.003	322.411	0.185
1594217487.83688	229.184	0.035	2.980	322.250	0.182
1594217487.85188	229.193	0.035	2.986	322.331	0.188
1594217487.87064	229.242	0.036	3.007	322.492	0.190
1594217487.89814	229.241	0.035	2.982	322.411	0.183
1594217487.92058	229.259	0.036	2.988	322.411	0.185
1594217487.93063	229.215	0.036	2.962	322.492	0.187
1594217487.95811	229.213	0.036	2.933	322.492	0.188
1594217487.97458	229.267	0.035	2.897	322.492	0.186
1594217487.99061	229.250	0.036	2.927	322.572	0.186
1594217488.01687	229.247	0.035	2.924	322.492	0.183
1594217488.03062	229.194	0.035	2.908	322.572	0.187
1594217488.05188	229.224	0.035	2.955	322.652	0.183
1594217488.08684	229.325	0.035	2.942	322.492	0.183
1594217488.09312	229.313	0.036	2.955	322.492	0.187
1594217488.11312	229.322	0.035	2.927	322.733	0.188
1594217488.14556	229.276	0.035	2.879	322.572	0.187
1594217488.15312	229.379	0.036	3.008	322.652	0.188
1594217488.17312	229.381	0.036	2.992	322.652	0.189
1594217488.19812	229.409	0.035	2.910	322.733	0.180
1594217488.21188	229.379	0.035	2.957	322.572	0.180
1594217488.24809	229.367	0.035	2.935	322.733	0.182
1594217488.26312	229.419	0.035	2.965	322.572	0.182
1594217488.27312	229.413	0.035	2.938	322.572	0.186
1594217488.29062	229.404	0.035	2.967	322.652	0.188
1594217488.31687	229.365	0.035	2.989	322.652	0.182
1594217488.33188	229.301	0.035	2.975	322.492	0.192
1594217488.35062	229.419	0.035	3.020	322.492	0.185
1594217488.37812	229.388	0.036	3.025	322.652	0.188
1594217488.39063	229.361	0.035	2.979	322.492	0.181
1594217488.41062	229.368	0.036	3.030	322.572	0.187
1594217488.43941	229.310	0.035	2.984	322.572	0.180
1594217488.45062	229.340	0.036	2.998	322.572	0.195
1594217488.47188	229.381	0.036	3.003	322.572	0.187
1594217488.49812	229.369	0.035	2.969	322.572	0.189
1594217488.51312	229.349	0.035	2.943	322.572	0.181
1594217488.53312	229.373	0.035	2.926	322.813	0.185
1594217488.55813	229.401	0.036	2.918	322.652	0.188
1594217488.57188	229.414	0.035	2.969	322.652	0.182
1594217488.59188	229.458	0.035	2.946	322.733	0.179
1594217488.61812	229.427	0.035	2.969	322.733	0.180
