Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 10.01ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 10.03ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 31.67ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 19.76ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 18.43ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 19.88ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 19.62ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 30.63ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 26.70ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 21.63ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 26.70ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 22.86ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 17.63ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 33.65ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 22.62ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 33.62ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 14.65ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 18.60ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 26.64ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 29.66ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 25.75ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 24.67ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 18.63ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 21.65ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 32.63ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 27.67ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 20.66ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 18.91ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 15.69ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 18.60ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 13.63ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 31.61ms
32 sent, 32 received, 0% loss
