Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 12.56ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 21.95ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 30.65ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 29.77ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 19.66ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 24.49ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 24.92ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 24.67ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 24.66ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 24.60ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 20.62ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 28.63ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 24.61ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 24.46ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 25.88ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 14.62ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 32.62ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 25.61ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 28.64ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 19.60ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 11.67ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 31.49ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 30.93ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 29.75ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 19.62ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 16.65ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 32.67ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 24.67ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 28.46ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 20.92ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 27.80ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 21.63ms
32 sent, 32 received, 0% loss
