Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 12.53ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 32.03ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 19.67ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 15.66ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 26.69ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 29.61ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 19.70ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 23.68ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 24.68ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 25.62ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 23.75ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 24.75ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 24.66ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 24.92ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 23.67ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 25.63ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 27.61ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 21.73ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 12.67ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 19.65ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 18.63ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 24.67ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 22.64ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 10.69ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 20.63ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 17.66ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 23.40ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 26.90ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 22.67ms
32 sent, 32 received, 0% loss
