Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 11.50ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 34.79ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 17.85ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 11.88ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 19.58ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 12.71ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 30.91ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 23.60ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 10.80ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 21.66ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 33.93ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 32.89ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 25.70ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 26.06ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 22.81ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 13.76ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 22.02ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 21.66ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 15.67ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 24.67ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 32.45ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 30.88ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 18.65ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 15.66ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 25.48ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 28.83ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 20.68ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 24.63ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 24.63ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 25.18ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 20.42ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 30.10ms
32 sent, 32 received, 0% loss
