Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 12.56ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 21.94ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 31.61ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 11.68ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 19.20ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 26.43ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 17.10ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 24.94ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 24.67ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 18.62ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 32.74ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 22.53ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 25.25ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 24.79ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 24.58ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 20.28ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 17.63ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 20.59ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 21.41ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 18.86ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 13.67ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 18.64ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 18.64ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 24.67ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 22.68ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 16.66ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 34.66ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 22.69ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 23.65ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 24.48ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 28.10ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 21.66ms
32 sent, 32 received, 0% loss
