# timestamp	V	A	W	V	A
1598008942.57040	1207.439	0.195	82.286	323.457	0.209
1598008942.60902	228.178	0.036	2.859	323.538	0.197
1598008942.61734	228.203	0.037	2.965	323.377	0.202
1598008942.65636	228.211	0.037	2.923	323.296	0.197
1598008942.65694	228.229	0.037	2.944	323.377	0.200
1598008942.67136	228.240	0.036	2.925	323.377	0.198
1598008942.70936	228.190	0.037	2.958	323.377	0.204
1598008942.71136	228.208	0.037	2.970	323.216	0.199
1598008942.74935	228.224	0.037	2.987	323.296	0.205
1598008942.75001	228.277	0.037	2.914	323.377	0.204
1598008942.76091	228.275	0.037	2.987	323.377	0.204
1598008942.79913	228.240	0.036	2.931	323.296	0.201
1598008942.80095	228.278	0.037	2.971	323.377	0.206
1598008942.82034	228.275	0.037	2.982	323.377	0.205
1598008942.85838	228.278	0.037	2.964	323.377	0.206
1598008942.86002	228.293	0.037	2.982	323.377	0.201
1598008942.87998	228.279	0.037	2.987	323.296	0.200
1598008942.91839	228.322	0.037	2.957	323.538	0.206
1598008942.92003	228.282	0.037	2.921	323.457	0.202
1598008942.95935	228.262	0.037	2.873	323.296	0.203
1598008942.99736	228.274	0.037	2.903	323.377	0.199
1598008942.99903	228.227	0.037	2.847	323.457	0.201
1598008943.00992	228.264	0.037	2.847	323.216	0.199
1598008943.01995	228.265	0.037	2.902	323.216	0.201
1598008943.05742	228.263	0.037	2.902	323.457	0.207
1598008943.07337	228.265	0.037	2.919	323.457	0.199
1598008943.08103	228.228	0.037	2.949	323.457	0.202
1598008943.12035	228.282	0.037	2.893	323.377	0.198
1598008943.13097	228.260	0.037	2.897	323.457	0.200
1598008943.14136	228.279	0.037	2.919	323.457	0.204
1598008943.18037	228.317	0.037	2.906	323.377	0.199
1598008943.18103	228.299	0.037	2.944	323.377	0.203
1598008943.21937	228.314	0.037	2.959	323.377	0.202
1598008943.26441	228.301	0.036	2.943	323.457	0.197
1598008943.26601	228.288	0.036	2.900	323.296	0.200
1598008943.26695	228.292	0.037	2.987	323.216	0.202
1598008943.30540	228.263	0.036	2.913	323.216	0.200
1598008943.30604	228.271	0.037	2.945	323.216	0.206
1598008943.33036	228.258	0.036	2.844	323.296	0.197
1598008943.36737	228.276	0.037	2.910	323.216	0.200
1598008943.36905	228.283	0.037	2.910	323.296	0.201
1598008943.38037	228.247	0.037	2.905	323.377	0.201
1598008943.42240	228.281	0.037	2.885	323.377	0.205
1598008943.42937	228.276	0.037	2.923	323.377	0.203
1598008943.44037	228.251	0.037	2.942	323.457	0.200
1598008943.47717	228.268	0.037	2.912	323.538	0.209
1598008943.48943	228.254	0.037	2.942	323.538	0.209
1598008943.50240	228.289	0.037	2.914	323.538	0.207
