Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 11.52ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 22.73ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 19.08ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 34.64ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 21.88ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 26.90ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 22.66ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 18.81ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 28.94ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 26.65ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 15.71ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 33.72ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 18.69ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 16.39ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 18.92ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 9.77ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 33.44ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 26.89ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 24.90ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 22.66ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 21.66ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 27.67ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 24.66ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 18.10ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 32.89ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 26.56ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 21.46ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 24.74ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 16.04ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 33.58ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 23.38ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 25.12ms
32 sent, 32 received, 0% loss
