Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 11.78ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 25.79ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 24.07ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 30.67ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 17.84ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 25.93ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 24.74ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 24.86ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 25.57ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 30.00ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 19.63ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 23.65ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 32.57ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 18.97ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 15.42ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 31.64ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 24.86ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 31.84ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 18.64ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 19.89ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 28.66ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 23.69ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 31.65ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 17.69ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 16.63ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 32.64ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 38.65ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 11.88ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 23.68ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 28.66ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 20.69ms
32 sent, 32 received, 0% loss
