# timestamp	V	A	W	V	A
1594195410.32801	1398.463	0.144	66.095	325.550	0.147
1594195410.34671	229.719	0.024	1.738	325.308	0.146
1594195410.35425	229.716	0.024	1.803	325.228	0.141
1594195410.39444	229.686	0.024	1.743	325.147	0.143
1594195410.41425	229.724	0.023	1.766	325.147	0.142
1594195410.45067	229.702	0.024	1.812	325.147	0.139
1594195410.46299	229.699	0.024	1.767	325.067	0.141
1594195410.47300	229.736	0.023	1.796	325.067	0.140
1594195410.51039	229.756	0.024	1.787	325.067	0.136
1594195410.53041	229.757	0.024	1.777	325.147	0.141
1594195410.54289	229.782	0.023	1.788	325.228	0.140
1594195410.55297	229.793	0.024	1.773	325.147	0.135
1594195410.57818	229.798	0.023	1.774	325.147	0.144
1594195410.60042	229.779	0.024	1.817	325.228	0.142
1594195410.61174	229.788	0.023	1.752	325.067	0.134
1594195410.63921	229.741	0.024	1.782	325.067	0.141
1594195410.66164	229.826	0.023	1.758	325.147	0.136
1594195410.68441	229.789	0.024	1.822	325.228	0.145
1594195410.71165	229.776	0.024	1.777	325.228	0.140
1594195410.72418	229.772	0.023	1.741	325.147	0.136
1594195410.73299	229.771	0.024	1.820	325.147	0.147
1594195410.76915	229.787	0.024	1.786	325.228	0.140
1594195410.77546	229.749	0.024	1.807	325.228	0.141
1594195410.79297	229.747	0.024	1.772	325.308	0.142
1594195410.83291	229.753	0.024	1.804	325.308	0.144
1594195410.83922	229.710	0.024	1.772	325.228	0.143
1594195410.86919	229.769	0.024	1.810	325.389	0.142
1594195410.88171	229.770	0.023	1.759	325.228	0.141
1594195410.89297	229.782	0.024	1.793	325.308	0.145
1594195410.92916	229.707	0.023	1.753	325.308	0.140
1594195410.94296	229.665	0.023	1.748	325.228	0.142
1594195410.95422	229.726	0.024	1.797	325.147	0.134
1594195410.98915	229.717	0.024	1.836	325.308	0.148
1594195411.00171	229.767	0.024	1.787	325.308	0.145
1594195411.02290	229.712	0.024	1.750	325.389	0.141
1594195411.03297	229.647	0.023	1.757	325.228	0.139
1594195411.06298	229.737	0.024	1.779	325.147	0.140
1594195411.07297	229.711	0.024	1.782	325.228	0.140
1594195411.09173	229.737	0.024	1.802	325.228	0.141
1594195411.12047	229.745	0.024	1.788	325.228	0.136
1594195411.13173	229.680	0.024	1.775	325.308	0.140
1594195411.15317	229.743	0.023	1.769	325.147	0.138
1594195411.18794	229.712	0.024	1.771	325.147	0.136
1594195411.19423	229.754	0.024	1.829	325.308	0.143
1594195411.21422	229.769	0.023	1.763	325.308	0.135
1594195411.24916	229.689	0.023	1.755	325.228	0.136
1594195411.25548	229.700	0.024	1.778	325.389	0.139
1594195411.27297	229.717	0.023	1.786	325.228	0.138
1594195411.29922	229.764	0.024	1.804	325.228	0.142
1594195411.31298	229.784	0.023	1.764	325.308	0.138
1594195411.34545	229.721	0.023	1.753	325.308	0.139
1594195411.36047	229.739	0.024	1.760	325.147	0.138
1594195411.37298	229.675	0.024	1.773	325.228	0.146
