Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 12.24ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 10.98ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 19.65ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 26.91ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 20.84ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 20.36ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 28.92ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 16.64ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 34.00ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 24.10ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 9.68ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 19.78ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 18.79ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 26.66ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 23.66ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 33.57ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 30.99ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 17.62ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 15.63ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 25.64ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 24.64ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 24.38ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 25.85ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 23.63ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 25.62ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 18.64ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 29.63ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 24.62ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 23.83ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 24.63ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 12.62ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 19.91ms
32 sent, 32 received, 0% loss
