# timestamp	V	A	W	V	A
1594307422.37802	1104.823	0.165	67.236	323.940	0.194
1594307422.39301	230.415	0.034	2.957	323.779	0.177
1594307422.40300	230.463	0.034	2.933	323.860	0.181
1594307422.44168	230.356	0.034	2.882	323.618	0.180
1594307422.45427	230.384	0.035	2.930	323.538	0.189
1594307422.46800	230.426	0.034	2.954	323.618	0.180
1594307422.49418	230.406	0.034	2.958	323.618	0.180
1594307422.51050	230.432	0.034	2.946	323.538	0.180
1594307422.52550	230.371	0.034	2.929	323.618	0.186
1594307422.55168	230.363	0.035	2.941	323.618	0.181
1594307422.58193	230.383	0.035	2.985	323.860	0.183
1594307422.59299	230.400	0.034	2.970	323.699	0.186
1594307422.60301	230.456	0.035	2.930	323.779	0.186
1594307422.63050	230.382	0.034	2.935	323.860	0.185
1594307422.65544	230.367	0.035	2.979	323.699	0.185
1594307422.66300	230.412	0.034	2.931	323.940	0.187
1594307422.68925	230.408	0.034	2.955	323.779	0.183
1594307422.71668	230.434	0.034	2.906	323.699	0.185
1594307422.73195	230.378	0.034	2.917	323.699	0.182
1594307422.75445	230.360	0.034	2.915	323.618	0.180
1594307422.78070	230.416	0.035	2.949	323.699	0.187
1594307422.78675	230.404	0.034	2.913	323.860	0.183
1594307422.81919	230.440	0.035	2.947	323.699	0.186
1594307422.83175	230.446	0.034	2.949	323.779	0.181
1594307422.84303	230.425	0.034	2.956	323.779	0.185
1594307422.87669	230.486	0.035	2.945	323.940	0.182
1594307422.89300	230.468	0.035	2.962	323.860	0.185
1594307422.90550	230.433	0.034	2.939	323.860	0.180
1594307422.92176	230.419	0.034	2.946	323.779	0.179
1594307422.94925	230.423	0.034	2.948	323.860	0.186
1594307422.97169	230.503	0.034	2.980	323.940	0.183
1594307422.98176	230.412	0.034	2.908	323.860	0.180
1594307423.01051	230.465	0.034	2.940	323.779	0.183
1594307423.02176	230.417	0.034	2.930	323.940	0.179
1594307423.04301	230.418	0.035	2.956	323.779	0.182
1594307423.07920	230.487	0.034	2.919	323.940	0.179
1594307423.08551	230.472	0.035	2.964	323.779	0.183
1594307423.10301	230.490	0.035	2.962	323.779	0.182
1594307423.14045	230.493	0.035	2.969	323.860	0.182
