Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 10.21ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 32.03ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 31.02ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 32.01ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 17.03ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 34.28ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 18.78ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 21.77ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 29.75ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 17.75ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 31.68ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 19.05ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 21.00ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 11.02ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 21.00ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 25.06ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 19.31ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 17.74ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 10.72ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 19.70ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 20.72ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 26.75ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 18.71ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 27.75ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 31.76ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 14.74ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 30.76ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 18.64ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 11.34ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 19.69ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 14.99ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 20.04ms
32 sent, 32 received, 0% loss
