Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 12.45ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 27.03ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 11.68ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 25.65ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 24.68ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 13.60ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 18.73ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 18.64ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 22.96ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 24.68ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 32.66ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 19.72ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 20.83ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 24.91ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 24.68ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 22.37ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 27.10ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 24.69ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 26.59ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 22.76ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 20.68ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 28.68ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 24.66ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 24.47ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 27.98ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 10.64ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 19.69ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 18.60ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 21.66ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 24.73ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 11.77ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 17.58ms
32 sent, 32 received, 0% loss
