Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 10.78ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 21.86ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 31.54ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 22.56ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 25.54ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 16.49ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 32.60ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 11.36ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 17.71ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 22.54ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 12.50ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 17.38ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 19.75ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 24.55ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 25.49ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 29.60ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 18.32ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 26.77ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 24.54ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 25.54ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 26.80ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 21.72ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 27.39ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 32.50ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 18.59ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 12.54ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 18.64ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 18.65ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 23.64ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 25.65ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 14.55ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 19.61ms
32 sent, 32 received, 0% loss
