# timestamp	V	A	W	V	A
1598349472.02058	1618.573	0.166	85.653	325.147	0.154
1598349472.04057	229.076	0.023	1.735	325.308	0.146
1598349472.05052	229.068	0.023	1.679	325.228	0.148
1598349472.09289	229.037	0.023	1.680	324.986	0.143
1598349472.09455	229.045	0.023	1.729	325.067	0.143
1598349472.13189	229.034	0.023	1.726	325.228	0.143
1598349472.14089	229.045	0.024	1.742	325.147	0.139
1598349472.15055	229.024	0.024	1.719	324.986	0.142
1598349472.18890	229.049	0.023	1.695	325.147	0.145
1598349472.19455	229.064	0.024	1.726	325.067	0.148
1598349472.23190	229.072	0.023	1.682	325.067	0.140
1598349472.23354	229.054	0.024	1.713	324.986	0.145
1598349472.26390	229.059	0.023	1.718	324.986	0.144
1598349472.30091	229.060	0.024	1.714	325.147	0.145
1598349472.30357	229.083	0.024	1.755	325.067	0.147
1598349472.31051	229.090	0.023	1.723	325.228	0.138
1598349472.34892	229.135	0.023	1.708	325.228	0.143
1598349472.34955	229.148	0.024	1.727	325.308	0.148
1598349472.38693	229.141	0.024	1.724	325.308	0.144
1598349472.42596	229.165	0.023	1.702	325.147	0.143
1598349472.42660	229.131	0.023	1.721	325.228	0.145
1598349472.42847	229.136	0.023	1.708	325.228	0.142
1598349472.46597	229.152	0.023	1.683	325.147	0.143
1598349472.47856	229.147	0.023	1.705	325.389	0.143
1598349472.51592	229.154	0.024	1.720	325.228	0.144
1598349472.52389	229.106	0.023	1.664	325.308	0.140
1598349472.53059	229.134	0.023	1.711	325.228	0.142
1598349472.57292	229.143	0.023	1.711	325.308	0.146
1598349472.58354	229.090	0.023	1.699	325.308	0.143
1598349472.59158	229.061	0.023	1.685	325.067	0.143
1598349472.62997	229.031	0.024	1.715	325.067	0.148
1598349472.63691	229.087	0.023	1.673	325.147	0.141
1598349472.67493	229.051	0.023	1.699	325.147	0.144
1598349472.71398	229.084	0.024	1.712	325.308	0.147
1598349472.71459	229.094	0.024	1.729	325.147	0.144
1598349472.72045	229.091	0.023	1.684	325.147	0.143
