Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 11.78ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 12.03ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 32.90ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 28.57ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 24.90ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 22.34ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 19.97ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 30.78ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 31.83ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 24.42ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 25.92ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 19.66ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 20.59ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 30.36ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 20.25ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 11.60ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 21.66ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 17.63ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 26.58ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 20.00ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 10.64ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 23.64ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 19.37ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 12.67ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 33.20ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 25.86ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 30.56ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 18.96ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 18.64ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 29.62ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 23.92ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 17.60ms
32 sent, 32 received, 0% loss
