Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 18.75ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 23.97ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 31.37ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 10.79ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 20.23ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 23.60ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 16.60ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 29.96ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 22.65ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 25.64ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 22.45ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 19.78ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 29.89ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 25.25ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 24.88ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 24.84ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 18.59ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 32.77ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 33.42ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 32.18ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 31.63ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 22.66ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 45.86ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 12.66ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 18.60ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 32.40ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 20.15ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 34.89ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 13.61ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 22.63ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 27.61ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 19.89ms
32 sent, 32 received, 0% loss
