Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 14.86ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 31.98ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 30.66ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 32.63ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 30.58ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 19.75ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 40.64ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 11.66ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 22.63ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 15.46ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 18.87ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 18.67ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 30.65ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 18.66ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 34.67ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 17.65ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 21.67ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 30.69ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 19.63ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 29.67ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 20.66ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 38.67ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 10.62ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 25.66ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 23.66ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 26.68ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 51.46ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 29.84ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 19.67ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 16.60ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 33.72ms
32 sent, 32 received, 0% loss
