Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 13.51ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 11.76ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 26.87ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 26.70ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 24.61ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 30.70ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 18.63ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 25.63ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 24.64ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 12.63ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 21.66ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 19.66ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 21.61ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 25.63ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 24.63ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 17.61ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 31.63ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 25.62ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 24.62ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 27.63ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 34.66ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 18.63ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 20.41ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 10.88ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 19.66ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 22.61ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 22.61ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 24.57ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 24.74ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 25.66ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 18.67ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 30.65ms
32 sent, 32 received, 0% loss
