# timestamp	V	A	W	V	A
1607067320.27582	1350.431	0.223	108.964	323.377	0.201
1607067320.31280	228.167	0.037	3.042	322.894	0.192
1607067320.31579	228.226	0.038	3.144	322.974	0.194
1607067320.34880	228.300	0.038	3.152	323.055	0.198
1607067320.35180	228.279	0.038	3.086	322.974	0.194
1607067320.35780	228.268	0.038	3.093	322.974	0.194
1607067320.39580	228.234	0.038	3.104	322.813	0.193
1607067320.42681	228.263	0.038	3.141	322.813	0.195
1607067320.42779	228.312	0.037	3.105	322.813	0.189
1607067320.46679	228.327	0.038	3.167	322.974	0.193
1607067320.49879	228.331	0.038	3.083	322.894	0.192
1607067320.53180	228.304	0.037	3.090	322.974	0.187
1607067320.53279	228.344	0.038	3.120	323.055	0.197
1607067320.56579	228.363	0.038	3.101	323.055	0.194
1607067320.56678	228.319	0.037	3.055	322.974	0.193
1607067320.59779	228.285	0.038	3.098	322.813	0.197
1607067320.63079	228.271	0.038	3.096	322.894	0.192
1607067320.63178	228.245	0.038	3.100	323.055	0.199
1607067320.66478	228.336	0.037	3.093	322.974	0.193
1607067320.66677	228.367	0.038	3.119	322.974	0.195
1607067320.69780	228.359	0.037	3.089	323.135	0.194
1607067320.73178	228.345	0.037	3.115	322.974	0.190
1607067320.73277	228.395	0.038	3.128	322.974	0.194
1607067320.76378	228.395	0.038	3.108	323.055	0.197
1607067320.76677	228.399	0.038	3.097	323.216	0.194
1607067320.79778	228.397	0.038	3.102	322.974	0.197
1607067320.83077	228.347	0.037	3.101	322.894	0.190
1607067320.83177	228.371	0.038	3.121	323.135	0.194
1607067320.83777	228.413	0.038	3.158	323.055	0.201
1607067320.87077	228.401	0.038	3.102	323.135	0.194
1607067320.90177	228.327	0.038	3.067	323.055	0.197
1607067320.90276	228.310	0.037	3.082	323.055	0.191
1607067320.93576	228.378	0.038	3.146	323.135	0.193
1607067320.93676	228.341	0.037	3.091	323.135	0.194
1607067320.96876	228.334	0.038	3.114	323.055	0.192
1607067321.00177	228.337	0.038	3.104	323.055	0.189
1607067321.00276	228.372	0.037	3.115	323.055	0.190
1607067321.03576	228.371	0.037	3.128	322.974	0.192
1607067321.03675	228.392	0.038	3.148	322.974	0.198
1607067321.06776	228.420	0.037	3.125	323.055	0.191
1607067321.10076	228.442	0.037	3.091	323.216	0.191
1607067321.10175	228.450	0.038	3.138	323.216	0.197
1607067321.13375	228.420	0.038	3.127	323.296	0.197
1607067321.16777	228.433	0.037	3.106	323.135	0.192
1607067321.16875	228.448	0.038	3.084	323.296	0.193
1607067321.20076	228.411	0.037	3.053	323.135	0.191
1607067321.23176	228.375	0.037	3.093	322.974	0.187
1607067321.23275	228.430	0.038	3.099	323.055	0.193
1607067321.26551	228.431	0.038	3.182	323.135	0.195
1607067321.26675	228.488	0.037	3.078	323.216	0.192
1607067321.29974	228.468	0.038	3.152	323.296	0.194
1607067321.30074	228.454	0.037	3.060	323.216	0.191
1607067321.33176	228.497	0.038	3.138	323.216	0.197
1607067321.36475	228.488	0.037	3.059	323.216	0.188
1607067321.36574	228.448	0.038	3.150	323.216	0.194
1607067321.39675	228.480	0.038	3.107	323.296	0.193
1607067321.42974	228.490	0.038	3.105	323.216	0.194
1607067321.43074	228.518	0.038	3.084	323.296	0.195
1607067321.46775	228.510	0.038	3.125	323.296	0.199
1607067321.46873	228.502	0.038	3.086	323.377	0.198
1607067321.50075	228.446	0.037	3.074	323.216	0.194
1607067321.50673	228.443	0.038	3.094	323.135	0.195
1607067321.53775	228.424	0.038	3.153	323.135	0.193
1607067321.56874	228.439	0.038	3.095	323.296	0.197
1607067321.57173	228.449	0.038	3.113	323.135	0.191
1607067321.61174	228.496	0.038	3.133	323.216	0.197
1607067321.61272	228.482	0.037	3.101	323.216	0.193
1607067321.64473	228.525	0.038	3.107	323.055	0.192
1607067321.64572	228.487	0.038	3.108	323.135	0.195
1607067321.67772	228.489	0.038	3.143	323.216	0.197
1607067321.68372	228.470	0.038	3.146	323.296	0.193
1607067321.71573	228.474	0.038	3.078	323.377	0.195
1607067321.74773	228.503	0.038	3.150	323.216	0.195
1607067321.74872	228.500	0.038	3.176	323.296	0.197
1607067321.78072	228.514	0.038	3.066	323.216	0.194
1607067321.78172	228.506	0.038	3.087	323.457	0.195
1607067321.81272	228.551	0.038	3.118	323.216	0.191
1607067321.84572	228.526	0.038	3.106	323.216	0.193
1607067321.84671	228.529	0.038	3.159	323.377	0.193
1607067321.87771	228.528	0.037	3.060	323.457	0.197
1607067321.91073	228.498	0.037	3.103	323.296	0.191
1607067321.91171	228.483	0.038	3.162	323.296	0.191
1607067321.94472	228.507	0.038	3.103	323.296	0.193
1607067321.94571	228.481	0.037	3.103	323.216	0.195
1607067321.97671	228.490	0.038	3.132	323.216	0.193
1607067322.00950	228.474	0.038	3.127	323.216	0.191
1607067322.01071	228.468	0.038	3.066	323.296	0.189
1607067322.04171	228.425	0.038	3.070	323.055	0.194
1607067322.04370	228.445	0.038	3.147	323.055	0.200
1607067322.07771	228.434	0.038	3.121	323.055	0.197
1607067322.10972	228.393	0.038	3.109	323.135	0.198
1607067322.11070	228.405	0.038	3.154	323.135	0.198
1607067322.14172	228.408	0.037	3.062	323.055	0.192
1607067322.14570	228.375	0.037	3.056	323.055	0.192
1607067322.17671	228.408	0.038	3.095	323.135	0.191
1607067322.17770	228.400	0.037	3.111	323.055	0.187
1607067322.21170	228.333	0.037	3.127	323.055	0.193
1607067322.24369	228.369	0.038	3.160	323.135	0.199
1607067322.24669	228.394	0.037	3.091	323.135	0.189
1607067322.27969	228.415	0.037	3.087	323.055	0.191
1607067322.28069	228.388	0.038	3.103	323.055	0.194
1607067322.31469	228.391	0.038	3.155	323.216	0.197
1607067322.31569	228.365	0.037	3.053	323.135	0.194
1607067322.34671	228.377	0.038	3.083	322.974	0.194
1607067322.37969	228.353	0.038	3.104	322.974	0.192
1607067322.38068	228.367	0.038	3.099	323.135	0.191
1607067322.41268	228.287	0.038	3.099	323.055	0.192
1607067322.44770	228.300	0.038	3.088	323.055	0.201
1607067322.44868	228.277	0.037	3.086	322.894	0.193
1607067322.48168	228.270	0.037	3.099	322.894	0.194
1607067322.51269	228.275	0.038	3.115	322.974	0.195
1607067322.51368	228.270	0.037	3.128	322.974	0.194
1607067322.54667	228.297	0.037	3.134	322.974	0.192
1607067322.54867	228.288	0.037	3.087	323.055	0.194
1607067322.58068	228.353	0.037	3.087	322.894	0.193
1607067322.58168	228.394	0.038	3.119	323.055	0.195
1607067322.61268	228.417	0.038	3.153	323.135	0.195
1607067322.64567	228.421	0.038	3.084	323.135	0.192
1607067322.64667	228.445	0.038	3.134	323.055	0.193
1607067322.67767	228.464	0.038	3.155	323.216	0.194
1607067322.67867	228.441	0.038	3.083	323.216	0.193
1607067322.71067	228.413	0.037	3.059	323.135	0.193
1607067322.74668	228.437	0.038	3.108	323.055	0.193
1607067322.74766	228.448	0.038	3.126	323.135	0.193
1607067322.77967	228.429	0.038	3.071	323.216	0.194
1607067322.81167	228.424	0.037	3.100	323.055	0.191
1607067322.81266	228.452	0.038	3.203	323.135	0.194
1607067322.81366	228.451	0.038	3.143	323.296	0.200
1607067322.84567	228.492	0.038	3.106	323.216	0.191
1607067322.87667	228.453	0.037	3.071	323.377	0.192
1607067322.90966	228.448	0.038	3.181	323.135	0.190
1607067322.91065	228.470	0.038	3.103	323.216	0.190
1607067322.94167	228.545	0.038	3.153	323.296	0.197
1607067322.94566	228.487	0.037	3.062	323.216	0.189
1607067322.97667	228.476	0.038	3.123	323.216	0.198
1607067322.97765	228.444	0.038	3.104	323.296	0.194
1607067323.00867	228.501	0.038	3.114	323.377	0.194
1607067323.04066	228.522	0.038	3.113	323.296	0.197
1607067323.04265	228.553	0.038	3.119	323.457	0.193
1607067323.07466	228.550	0.037	3.065	323.296	0.193
1607067323.07565	228.518	0.037	3.064	323.216	0.191
1607067323.10765	228.535	0.038	3.108	323.216	0.195
1607067323.13966	228.517	0.038	3.130	323.377	0.195
1607067323.14065	228.461	0.037	3.092	323.216	0.192
1607067323.17166	228.497	0.038	3.172	323.216	0.191
1607067323.17765	228.497	0.038	3.146	323.216	0.197
1607067323.21064	228.469	0.037	3.143	323.216	0.191
1607067323.24166	228.483	0.037	3.123	323.135	0.189
1607067323.24264	228.507	0.038	3.150	323.457	0.195
1607067323.27564	228.513	0.038	3.119	323.296	0.197
1607067323.28164	228.503	0.038	3.109	323.457	0.198
1607067323.31265	228.519	0.038	3.150	323.377	0.195
1607067323.31364	228.554	0.037	3.075	323.377	0.189
1607067323.34565	228.534	0.038	3.115	323.457	0.191
1607067323.37864	228.549	0.038	3.103	323.457	0.198
1607067323.37963	228.564	0.037	3.069	323.377	0.191
1607067323.41165	228.528	0.037	3.072	323.296	0.191
1607067323.44464	228.537	0.038	3.114	323.135	0.191
1607067323.44563	228.490	0.038	3.094	323.216	0.194
1607067323.47663	228.524	0.038	3.134	323.296	0.195
1607067323.47763	228.553	0.038	3.162	323.296	0.200
1607067323.50864	228.483	0.037	3.069	323.296	0.192
1607067323.54162	228.533	0.038	3.111	323.296	0.194
1607067323.54262	228.514	0.038	3.145	323.377	0.192
