# timestamp	V	A	W	V	A
1598003357.76580	967.356	0.157	51.332	323.457	0.217
1598003357.76818	228.066	0.037	2.830	323.296	0.213
1598003357.77329	228.052	0.037	2.856	323.377	0.206
1598003357.79679	228.027	0.037	2.844	323.216	0.209
1598003357.84481	228.005	0.037	2.805	323.216	0.210
1598003357.84542	228.019	0.037	2.855	323.216	0.204
1598003357.84829	228.019	0.036	2.852	323.216	0.204
1598003357.88537	228.035	0.037	2.828	323.216	0.204
1598003357.89035	227.931	0.037	2.852	323.135	0.207
1598003357.92919	227.948	0.037	2.885	323.216	0.210
1598003357.93014	227.988	0.037	2.859	323.296	0.209
1598003357.96920	227.980	0.037	2.833	323.135	0.209
1598003357.97014	227.973	0.036	2.834	323.135	0.203
1598003358.00828	227.933	0.037	2.864	323.216	0.204
1598003358.01519	228.012	0.037	2.866	323.055	0.209
1598003358.05328	228.001	0.036	2.864	323.055	0.206
1598003358.05415	228.004	0.037	2.846	323.055	0.205
1598003358.10331	228.029	0.037	2.867	323.135	0.207
1598003358.10418	227.979	0.037	2.859	323.135	0.201
1598003358.11532	228.029	0.037	2.859	323.135	0.211
1598003358.12737	228.014	0.037	2.853	323.216	0.212
1598003358.16518	228.052	0.037	2.825	323.296	0.215
1598003358.16719	228.016	0.037	2.886	323.296	0.212
1598003358.20429	228.001	0.037	2.862	323.377	0.206
1598003358.21435	228.002	0.037	2.864	323.296	0.215
1598003358.23629	228.016	0.037	2.883	323.457	0.205
1598003358.28431	228.008	0.037	2.850	323.296	0.209
1598003358.28620	227.985	0.037	2.839	323.216	0.207
1598003358.29712	227.940	0.037	2.879	323.296	0.210
1598003358.30759	227.973	0.037	2.870	323.216	0.201
1598003358.35545	228.029	0.037	2.890	323.296	0.211
1598003358.39340	228.046	0.037	2.871	323.377	0.215
1598003358.39457	227.983	0.037	2.892	323.296	0.212
1598003358.43226	227.992	0.037	2.854	323.377	0.215
1598003358.43425	228.009	0.036	2.819	323.216	0.209
1598003358.48429	228.013	0.037	2.931	323.377	0.210
1598003358.48524	228.022	0.036	2.837	323.216	0.209
1598003358.48721	227.978	0.037	2.869	323.216	0.212
1598003358.50726	228.005	0.036	2.838	323.135	0.206
1598003358.54437	228.011	0.037	2.848	323.135	0.205
1598003358.55850	228.011	0.037	2.840	323.055	0.205
