Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 12.67ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 21.91ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 16.40ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 32.54ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 25.15ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 13.64ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 32.51ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 30.04ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 24.67ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 22.64ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 20.74ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 15.81ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 18.73ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 18.65ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 16.66ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 33.66ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 23.65ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 24.66ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 31.67ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 28.61ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 18.62ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 19.75ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 24.59ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 24.52ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 31.61ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 17.88ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 24.59ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 24.56ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 24.54ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 24.86ms
32 sent, 32 received, 0% loss
