Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 10.53ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 26.01ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 29.56ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 28.85ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 31.04ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 11.65ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 18.32ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 10.89ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 21.96ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 25.04ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 22.63ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 21.63ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 27.64ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 24.54ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 24.56ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 24.64ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 19.11ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 31.92ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 28.50ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 20.03ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 25.65ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 18.68ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 29.66ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 12.29ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 22.24ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 16.86ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 19.59ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 28.84ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 29.65ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 18.62ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 14.68ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 19.65ms
32 sent, 32 received, 0% loss
