# timestamp	V	A	W	V	A
1618986674.99692	1217.557	0.118	64.958	323.055	0.102
1618986675.01289	234.456	0.023	2.399	323.055	0.091
1618986675.03393	234.458	0.025	2.685	322.974	0.104
1618986675.07168	234.459	0.024	2.633	322.974	0.098
1618986675.07458	234.464	0.022	2.388	323.055	0.091
1618986675.08493	234.467	0.023	2.418	322.974	0.092
1618986675.12291	234.511	0.023	2.392	323.135	0.091
1618986675.12452	234.474	0.022	2.402	323.216	0.092
1618986675.16192	234.463	0.022	2.381	323.135	0.091
1618986675.17058	234.485	0.023	2.416	322.974	0.092
1618986675.20869	234.479	0.022	2.405	323.055	0.091
1618986675.21057	234.510	0.023	2.425	322.974	0.091
1618986675.22391	234.544	0.023	2.413	323.216	0.092
1618986675.26093	234.505	0.022	2.385	323.135	0.088
1618986675.27392	234.495	0.023	2.399	323.055	0.091
1618986675.28157	234.453	0.022	2.382	323.055	0.091
1618986675.31988	234.432	0.022	2.376	323.055	0.092
1618986675.33291	234.437	0.022	2.376	323.135	0.088
1618986675.34457	234.438	0.023	2.406	323.055	0.088
1618986675.38591	234.473	0.023	2.411	323.055	0.091
1618986675.39454	234.504	0.023	2.414	323.135	0.093
1618986675.40593	234.499	0.022	2.364	323.135	0.091
1618986675.44458	234.447	0.022	2.377	323.135	0.090
1618986675.44550	234.442	0.022	2.391	323.135	0.090
1618986675.48698	234.433	0.022	2.380	323.055	0.091
1618986675.49894	234.441	0.023	2.425	323.135	0.093
1618986675.50658	234.469	0.023	2.389	322.974	0.092
1618986675.54591	234.448	0.023	2.419	322.974	0.090
1618986675.55892	234.496	0.023	2.388	322.974	0.094
1618986675.59593	234.439	0.022	2.403	322.974	0.091
1618986675.59953	234.415	0.022	2.381	322.974	0.090
1618986675.60465	234.429	0.023	2.420	322.974	0.090
1618986675.64195	234.448	0.022	2.397	323.055	0.091
1618986675.65568	234.391	0.023	2.418	323.055	0.094
1618986675.66448	234.440	0.022	2.396	323.055	0.091
1618986675.70172	234.514	0.023	2.393	323.216	0.090
1618986675.71494	234.466	0.022	2.375	323.135	0.088
1618986675.72456	234.409	0.022	2.360	322.974	0.091
1618986675.76193	234.455	0.023	2.428	322.974	0.092
1618986675.76355	234.496	0.023	2.424	323.216	0.091
1618986675.80094	234.474	0.022	2.369	323.216	0.090
1618986675.84380	234.458	0.023	2.392	323.055	0.093
1618986675.84557	234.441	0.022	2.411	323.135	0.091
1618986675.85555	234.434	0.023	2.411	323.135	0.091
1618986675.86494	234.430	0.022	2.405	323.135	0.091
1618986675.90172	234.398	0.022	2.402	322.974	0.088
1618986675.91496	234.422	0.023	2.432	322.974	0.092
1618986675.92557	234.432	0.022	2.370	322.974	0.092
1618986675.96396	234.483	0.023	2.441	323.055	0.090
1618986675.98497	234.423	0.022	2.409	323.055	0.091
1618986676.02197	234.459	0.023	2.414	323.055	0.093
1618986676.02358	234.419	0.023	2.428	323.216	0.092
1618986676.06095	234.475	0.024	2.561	323.055	0.099
1618986676.10372	234.492	0.025	2.774	323.135	0.099
1618986676.10551	234.498	0.023	2.405	323.135	0.091
1618986676.10662	234.491	0.023	2.389	323.296	0.090
1618986676.14473	234.464	0.022	2.414	323.216	0.088
1618986676.14551	234.445	0.022	2.383	323.055	0.091
1618986676.18374	234.466	0.023	2.394	323.135	0.092
1618986676.18458	234.453	0.023	2.421	323.135	0.093
1618986676.22195	234.459	0.023	2.418	323.055	0.091
1618986676.23494	234.475	0.023	2.401	323.135	0.093
1618986676.27396	234.483	0.023	2.386	323.135	0.091
1618986676.28495	234.431	0.022	2.402	323.055	0.092
1618986676.32377	234.397	0.022	2.367	323.216	0.091
1618986676.33495	234.432	0.023	2.440	323.055	0.093
1618986676.34496	234.438	0.023	2.401	323.296	0.091
1618986676.38174	234.466	0.023	2.401	323.216	0.090
1618986676.39600	234.449	0.023	2.403	323.055	0.091
1618986676.40498	234.477	0.023	2.428	323.296	0.091
1618986676.44172	234.428	0.022	2.372	323.135	0.091
1618986676.44353	234.461	0.023	2.440	323.296	0.091
1618986676.48198	234.481	0.023	2.429	323.055	0.091
1618986676.52598	234.475	0.022	2.387	323.216	0.090
1618986676.52757	234.478	0.022	2.395	323.216	0.090
1618986676.52950	234.476	0.022	2.389	323.135	0.091
1618986676.56898	234.455	0.023	2.405	323.135	0.092
1618986676.56960	234.443	0.023	2.423	323.135	0.092
1618986676.60697	234.460	0.022	2.385	323.135	0.090
1618986676.60859	234.485	0.023	2.378	323.216	0.090
1618986676.64566	234.495	0.023	2.407	323.135	0.092
1618986676.68499	234.477	0.023	2.425	323.055	0.091
1618986676.68659	234.420	0.022	2.400	323.216	0.090
1618986676.68863	234.447	0.022	2.383	323.135	0.090
1618986676.72796	234.433	0.023	2.405	323.296	0.091
1618986676.72952	234.483	0.023	2.395	323.377	0.091
1618986676.76699	234.524	0.023	2.392	323.296	0.093
1618986676.76860	234.529	0.023	2.413	323.296	0.091
1618986676.81978	234.552	0.022	2.388	323.457	0.091
1618986676.83697	234.498	0.022	2.357	323.216	0.090
1618986676.87502	234.562	0.023	2.407	323.457	0.093
1618986676.88701	234.541	0.023	2.436	323.377	0.090
1618986676.92501	234.526	0.023	2.414	323.377	0.091
1618986676.92662	234.513	0.022	2.370	323.457	0.091
1618986676.96500	234.522	0.022	2.402	323.216	0.090
1618986676.98499	234.485	0.022	2.363	323.135	0.090
1618986676.99997	234.487	0.022	2.385	323.377	0.091
1618986677.00664	234.480	0.022	2.389	323.216	0.091
1618986677.04597	234.490	0.022	2.408	323.216	0.091
1618986677.04662	234.484	0.022	2.382	323.296	0.092
1618986677.08599	234.447	0.023	2.410	323.055	0.091
1618986677.09397	234.480	0.026	2.844	323.216	0.099
1618986677.13099	234.461	0.023	2.443	323.216	0.094
1618986677.17001	234.467	0.023	2.416	323.296	0.091
1618986677.17153	234.541	0.023	2.408	323.296	0.091
1618986677.17350	234.488	0.022	2.355	323.055	0.091
1618986677.19399	234.525	0.023	2.444	323.216	0.094
1618986677.23180	234.533	0.023	2.392	323.055	0.093
1618986677.23366	234.463	0.022	2.370	323.055	0.093
1618986677.25374	234.468	0.022	2.363	323.216	0.091
1618986677.27700	234.477	0.022	2.384	323.135	0.092
1618986677.31599	234.473	0.023	2.401	323.135	0.092
1618986677.31863	234.499	0.023	2.434	322.974	0.092
1618986677.32856	234.513	0.023	2.405	323.055	0.092
1618986677.36698	234.502	0.022	2.370	323.055	0.092
1618986677.36866	234.477	0.022	2.395	322.974	0.092
1618986677.40602	234.478	0.023	2.398	322.974	0.091
1618986677.44901	234.430	0.022	2.384	323.135	0.091
1618986677.45162	234.418	0.023	2.394	322.974	0.093
1618986677.45362	234.424	0.023	2.423	322.974	0.091
1618986677.49181	234.452	0.023	2.437	322.974	0.093
1618986677.49362	234.482	0.022	2.396	323.216	0.090
1618986677.51502	234.482	0.023	2.423	323.296	0.091
1618986677.55202	234.453	0.022	2.392	323.296	0.090
1618986677.55364	234.527	0.023	2.413	323.377	0.092
1618986677.59105	234.605	0.023	2.422	323.377	0.092
1618986677.59167	234.565	0.022	2.401	323.296	0.091
1618986677.64102	234.561	0.023	2.414	323.296	0.092
1618986677.64164	234.536	0.022	2.379	323.135	0.090
1618986677.64359	234.485	0.023	2.398	323.216	0.091
1618986677.68305	234.527	0.023	2.402	323.296	0.091
1618986677.69162	234.571	0.023	2.429	323.296	0.092
1618986677.70501	234.589	0.023	2.416	323.296	0.091
1618986677.74205	234.560	0.022	2.394	323.296	0.088
1618986677.74365	234.604	0.023	2.422	323.377	0.091
1618986677.78580	234.596	0.022	2.391	323.296	0.091
1618986677.82454	234.533	0.022	2.396	323.216	0.092
1618986677.82542	234.494	0.022	2.387	323.216	0.091
1618986677.83550	234.541	0.022	2.382	323.216	0.090
1618986677.84552	234.538	0.022	2.420	323.055	0.092
1618986677.88351	234.557	0.022	2.427	322.813	0.087
1618986677.89352	234.538	0.022	2.396	322.894	0.088
1618986677.90548	234.511	0.022	2.377	322.974	0.088
1618986677.94479	234.529	0.022	2.392	323.216	0.090
1618986677.95601	234.511	0.022	2.401	323.296	0.087
1618986677.96566	234.542	0.022	2.383	323.216	0.090
1618986678.00384	234.545	0.023	2.418	323.216	0.092
1618986678.04103	234.552	0.023	2.387	323.296	0.091
1618986678.04165	234.560	0.022	2.394	323.216	0.091
1618986678.06303	234.562	0.023	2.424	323.135	0.093
1618986678.07095	234.487	0.022	2.359	323.377	0.088
1618986678.09601	234.461	0.022	2.382	323.055	0.090
1618986678.13403	234.437	0.025	2.785	323.135	0.102
1618986678.13467	234.471	0.024	2.570	322.974	0.099
1618986678.14461	234.504	0.022	2.391	323.135	0.091
1618986678.18202	234.463	0.022	2.391	323.135	0.090
1618986678.18366	234.447	0.023	2.398	323.135	0.091
1618986678.22404	234.461	0.022	2.388	323.135	0.091
1618986678.22466	234.408	0.023	2.403	323.055	0.091
1618986678.26305	234.452	0.022	2.410	323.216	0.090
1618986678.30681	234.476	0.023	2.429	323.377	0.091
1618986678.30855	234.454	0.022	2.393	323.055	0.090
1618986678.31795	234.394	0.022	2.374	322.974	0.090
1618986678.32669	234.408	0.022	2.388	323.055	0.091
1618986678.36460	234.385	0.023	2.420	322.813	0.092
1618986678.37648	234.383	0.022	2.392	322.813	0.091
1618986678.38545	234.416	0.023	2.413	323.135	0.091
1618986678.42249	234.427	0.022	2.394	322.974	0.091
1618986678.42449	234.416	0.023	2.411	322.974	0.091
1618986678.46208	234.412	0.022	2.406	323.055	0.090
1618986678.50087	234.407	0.023	2.419	323.055	0.093
1618986678.50173	234.404	0.023	2.390	322.974	0.094
1618986678.50260	234.398	0.023	2.396	323.135	0.091
1618986678.54104	234.410	0.023	2.398	323.055	0.090
1618986678.58002	234.408	0.023	2.393	322.974	0.091
1618986678.58164	234.400	0.023	2.415	323.055	0.092
1618986678.59461	234.434	0.023	2.412	323.055	0.095
1618986678.60779	234.419	0.023	2.387	323.135	0.092
1618986678.64710	234.406	0.023	2.400	322.894	0.090
1618986678.64870	234.396	0.022	2.377	323.135	0.091
1618986678.68806	234.366	0.023	2.389	323.055	0.092
1618986678.68968	234.397	0.022	2.381	323.055	0.092
1618986678.72805	234.389	0.023	2.414	322.974	0.092
1618986678.74203	234.371	0.022	2.381	322.974	0.090
1618986678.75468	234.385	0.023	2.416	322.974	0.091
1618986678.76604	234.394	0.023	2.418	322.974	0.092
1618986678.80306	234.309	0.022	2.364	322.813	0.091
1618986678.80568	234.343	0.023	2.407	322.813	0.092
1618986678.84260	234.364	0.023	2.407	322.813	0.091
1618986678.88909	234.384	0.023	2.423	322.813	0.094
1618986678.89166	234.374	0.022	2.371	322.813	0.090
1618986678.93114	234.368	0.022	2.374	322.894	0.091
1618986678.93170	234.370	0.023	2.385	322.894	0.092
1618986678.94506	234.432	0.023	2.402	323.055	0.091
1618986678.98213	234.403	0.023	2.382	322.894	0.091
1618986678.98266	234.383	0.022	2.376	322.894	0.090
1618986679.02208	234.364	0.023	2.399	322.974	0.091
1618986679.03206	234.317	0.022	2.358	322.813	0.090
1618986679.06963	234.340	0.023	2.399	322.813	0.094
1618986679.07047	234.367	0.023	2.411	322.813	0.091
1618986679.11185	234.373	0.023	2.403	322.733	0.091
1618986679.11476	234.399	0.023	2.419	322.733	0.094
1618986679.12564	234.405	0.025	2.658	322.813	0.103
1618986679.16312	234.403	0.025	2.661	322.974	0.100
1618986679.16471	234.410	0.023	2.409	322.894	0.093
1618986679.20508	234.421	0.023	2.406	323.055	0.094
1618986679.24984	234.427	0.023	2.401	322.894	0.092
1618986679.25306	234.422	0.023	2.408	322.894	0.091
1618986679.25469	234.451	0.022	2.411	322.974	0.090
1618986679.29305	234.431	0.022	2.365	322.974	0.093
1618986679.29470	234.439	0.023	2.403	322.974	0.091
1618986679.30563	234.415	0.023	2.397	322.974	0.092
1618986679.35408	234.372	0.022	2.378	322.813	0.090
1618986679.38510	234.399	0.023	2.424	322.733	0.090
1618986679.39572	234.403	0.023	2.419	322.813	0.091
1618986679.40573	234.419	0.022	2.387	322.894	0.091
1618986679.44710	234.414	0.023	2.396	322.974	0.091
1618986679.44973	234.368	0.022	2.375	322.813	0.090
1618986679.48805	234.375	0.022	2.388	322.894	0.090
1618986679.48972	234.391	0.022	2.389	322.813	0.090
1618986679.52788	234.396	0.022	2.395	322.813	0.093
1618986679.54208	234.382	0.023	2.395	322.813	0.091
1618986679.58206	234.367	0.022	2.387	322.894	0.087
1618986679.58271	234.348	0.022	2.394	322.894	0.094
1618986679.62109	234.360	0.023	2.405	322.894	0.091
