Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 11.58ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 20.01ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 33.64ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 14.55ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 10.78ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 21.65ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 19.69ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 22.65ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 24.66ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 19.67ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 35.68ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 30.66ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 19.67ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 17.64ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 19.67ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 25.68ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 28.67ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 24.66ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 31.67ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 19.65ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 23.67ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 25.48ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 21.84ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 27.55ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 22.04ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 10.64ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 20.67ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 17.66ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 25.62ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 18.67ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 15.50ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 23.54ms
32 sent, 32 received, 0% loss
