# timestamp	V	A	W	V	A
1598018202.17533	1279.222	0.208	90.724	325.952	0.217
1598018202.17700	229.831	0.037	2.819	325.630	0.204
1598018202.17888	229.815	0.038	2.883	325.791	0.216
1598018202.21903	229.810	0.037	2.943	325.872	0.212
1598018202.21983	229.840	0.037	2.910	325.791	0.210
1598018202.23183	229.854	0.038	2.898	325.711	0.211
1598018202.27026	229.855	0.038	2.903	325.872	0.214
1598018202.27191	229.260	0.034	2.600	324.906	0.211
1598018202.30927	229.333	0.038	2.980	324.906	0.213
1598018202.31890	229.473	0.038	3.003	325.228	0.214
1598018202.35727	229.721	0.039	3.035	325.389	0.216
1598018202.35791	229.777	0.038	2.918	325.550	0.207
1598018202.40826	229.800	0.038	2.917	325.630	0.213
1598018202.40894	229.745	0.037	2.806	325.630	0.210
1598018202.40984	229.787	0.038	2.901	325.469	0.210
1598018202.43189	229.786	0.038	2.930	325.711	0.206
1598018202.46926	229.814	0.037	2.909	325.630	0.209
1598018202.46991	229.775	0.037	2.946	325.550	0.209
1598018202.49225	229.767	0.037	2.953	325.711	0.212
1598018202.53025	229.803	0.038	2.930	325.711	0.207
1598018202.54228	229.820	0.038	2.928	325.791	0.216
1598018202.55326	229.830	0.037	2.925	325.630	0.210
1598018202.59933	229.808	0.037	2.914	325.630	0.207
1598018202.61528	229.826	0.037	2.959	325.630	0.211
1598018202.65325	229.807	0.038	2.956	325.711	0.214
1598018202.66020	229.781	0.037	2.880	325.469	0.209
1598018202.68225	229.794	0.038	2.929	325.469	0.214
1598018202.69227	229.778	0.037	2.884	325.630	0.212
1598018202.72925	229.800	0.038	2.933	325.550	0.216
1598018202.74094	229.798	0.038	2.916	325.550	0.214
1598018202.75192	229.807	0.038	2.970	325.550	0.206
1598018202.78928	229.806	0.037	2.926	325.630	0.207
1598018202.80127	229.818	0.038	2.991	325.952	0.216
1598018202.81192	229.867	0.037	2.862	325.791	0.211
1598018202.85029	229.860	0.037	2.920	325.711	0.214
1598018202.86229	229.854	0.037	2.882	325.791	0.210
1598018202.87295	229.814	0.038	2.890	325.630	0.212
1598018202.92131	229.801	0.037	2.915	325.952	0.214
1598018202.93429	229.805	0.037	2.948	325.630	0.216
1598018202.97231	229.810	0.037	2.872	325.630	0.207
1598018202.97295	229.832	0.038	2.916	325.791	0.214
1598018203.01229	229.861	0.037	2.857	325.630	0.206
1598018203.02430	229.874	0.037	2.890	325.711	0.212
1598018203.03298	229.875	0.037	2.833	325.550	0.211
1598018203.07528	229.887	0.037	2.928	325.550	0.210
1598018203.07696	229.866	0.037	2.849	325.550	0.204
1598018203.11410	229.876	0.037	2.917	325.550	0.204
1598018203.15331	229.947	0.038	2.999	325.711	0.210
1598018203.15395	229.937	0.037	2.981	325.550	0.205
1598018203.16194	229.910	0.038	3.000	325.711	0.213
1598018203.20133	229.925	0.038	2.957	325.791	0.212
1598018203.22132	229.916	0.038	2.949	325.711	0.213
1598018203.23195	229.939	0.037	2.931	325.791	0.205
1598018203.26930	229.953	0.037	2.958	325.791	0.210
1598018203.28230	229.872	0.037	2.884	325.711	0.213
1598018203.29330	229.877	0.037	2.909	325.711	0.214
1598018203.33229	229.877	0.037	2.894	325.711	0.212
1598018203.34287	229.830	0.037	2.839	325.550	0.203
1598018203.35293	229.808	0.037	2.842	325.630	0.210
1598018203.39230	229.833	0.038	2.931	325.630	0.212
1598018203.39299	229.830	0.037	2.835	325.630	0.212
1598018203.43032	229.862	0.037	2.886	325.469	0.205
1598018203.44131	229.886	0.038	2.916	325.630	0.209
1598018203.45201	229.840	0.037	2.891	325.630	0.202
1598018203.49531	229.846	0.037	2.828	325.630	0.206
1598018203.53328	229.821	0.037	2.806	325.711	0.205
1598018203.55530	229.856	0.038	2.966	325.630	0.212
1598018203.59331	229.853	0.037	2.932	325.550	0.214
1598018203.60232	229.866	0.038	2.965	325.711	0.215
1598018203.61331	229.888	0.037	2.963	325.550	0.212
1598018203.65200	229.839	0.037	2.879	325.630	0.213
1598018203.66186	229.825	0.037	2.852	325.550	0.206
1598018203.67289	229.865	0.038	2.925	325.630	0.219
1598018203.71233	229.839	0.037	2.826	325.469	0.214
1598018203.71298	229.867	0.038	2.928	325.550	0.211
1598018203.75033	229.858	0.037	2.911	325.630	0.209
1598018203.76133	229.890	0.038	2.967	325.711	0.212
1598018203.77197	229.846	0.037	2.871	325.550	0.206
1598018203.81031	229.880	0.038	2.937	325.711	0.207
1598018203.82233	229.907	0.038	2.962	325.711	0.211
1598018203.83295	229.930	0.037	2.907	325.791	0.210
1598018203.87908	229.935	0.037	2.881	325.711	0.211
1598018203.91737	229.708	0.037	2.782	325.791	0.211
1598018203.91895	229.804	0.037	2.911	325.791	0.209
1598018203.95934	229.845	0.038	2.889	325.469	0.214
1598018203.96094	229.879	0.038	2.892	325.630	0.213
1598018203.97219	229.882	0.037	2.927	325.550	0.214
1598018204.00935	229.845	0.037	2.931	325.550	0.211
1598018204.02232	229.860	0.038	2.937	325.469	0.212
1598018204.03198	229.834	0.037	2.869	325.550	0.211
1598018204.06934	229.849	0.037	2.844	325.630	0.207
1598018204.08134	229.888	0.038	2.954	325.791	0.215
1598018204.09202	229.875	0.037	2.942	325.791	0.206
1598018204.13033	229.887	0.038	3.006	325.791	0.211
1598018204.14233	229.903	0.037	2.872	325.791	0.203
1598018204.15199	229.887	0.038	2.898	325.791	0.214
1598018204.19539	229.875	0.037	2.859	325.791	0.205
1598018204.19693	229.844	0.037	2.836	325.872	0.210
1598018204.23434	229.896	0.038	2.927	325.711	0.212
1598018204.24499	229.940	0.038	2.929	325.872	0.212
1598018204.25301	229.946	0.037	2.870	325.711	0.207
1598018204.29232	229.912	0.037	2.833	325.711	0.207
1598018204.33023	229.860	0.037	2.856	325.791	0.210
1598018204.33197	229.889	0.038	2.896	325.711	0.213
1598018204.33306	229.877	0.037	2.850	325.630	0.206
1598018204.37236	229.885	0.038	2.920	325.550	0.210
1598018204.37302	229.910	0.037	2.892	325.711	0.210
1598018204.41133	229.885	0.037	2.901	325.711	0.206
1598018204.41799	229.937	0.038	2.958	325.791	0.211
1598018204.44192	229.924	0.037	2.890	325.711	0.209
1598018204.45194	229.904	0.038	2.943	325.711	0.214
1598018204.48935	229.888	0.038	2.907	325.711	0.205
1598018204.50104	229.900	0.038	2.925	325.711	0.213
1598018204.51191	229.921	0.037	2.891	325.791	0.206
1598018204.54933	229.917	0.038	2.956	325.952	0.218
1598018204.56133	229.972	0.037	2.927	326.033	0.214
1598018204.57236	229.931	0.037	2.910	325.952	0.210
1598018204.61034	229.886	0.037	2.841	325.872	0.210
1598018204.62236	229.911	0.038	2.938	325.872	0.213
1598018204.63201	229.914	0.037	2.901	325.791	0.211
1598018204.67036	229.931	0.037	2.908	325.711	0.211
1598018204.67200	229.914	0.037	2.936	325.791	0.211
1598018204.70936	229.905	0.037	2.954	325.791	0.205
1598018204.75736	229.923	0.037	2.942	325.711	0.213
1598018204.75801	229.918	0.037	2.956	325.630	0.206
1598018204.77437	229.937	0.037	2.978	325.711	0.212
1598018204.81238	229.922	0.037	2.944	325.550	0.210
1598018204.81301	229.892	0.037	2.963	325.791	0.210
1598018204.82196	229.921	0.038	3.002	325.711	0.215
1598018204.83236	229.947	0.037	2.938	325.872	0.210
1598018204.87428	229.925	0.038	2.980	325.711	0.214
1598018204.88210	229.936	0.038	2.978	325.791	0.207
1598018204.89284	229.845	0.037	2.890	325.711	0.210
1598018204.93205	229.933	0.038	2.985	325.630	0.219
1598018204.94238	229.945	0.037	2.964	325.952	0.214
1598018204.95312	229.941	0.038	2.977	325.872	0.213
1598018204.99037	229.942	0.037	2.927	325.711	0.209
1598018205.00224	229.901	0.037	2.925	325.791	0.209
1598018205.03940	229.916	0.037	2.961	325.711	0.217
1598018205.04739	229.923	0.037	2.923	325.630	0.214
1598018205.05437	229.969	0.037	3.010	325.630	0.209
1598018205.09312	229.941	0.037	2.922	325.711	0.212
1598018205.13239	229.921	0.037	2.958	325.630	0.207
1598018205.13299	229.971	0.038	3.041	325.711	0.212
1598018205.17239	229.946	0.037	2.962	325.791	0.210
1598018205.17303	229.930	0.037	2.951	325.711	0.209
1598018205.17402	229.894	0.037	2.959	325.791	0.212
1598018205.21528	229.900	0.037	2.921	325.711	0.210
1598018205.21704	229.964	0.038	2.988	325.791	0.217
1598018205.25502	229.989	0.038	2.976	325.791	0.211
1598018205.26744	229.996	0.037	2.948	325.872	0.213
1598018205.30441	230.002	0.038	2.969	325.791	0.213
1598018205.30737	229.930	0.037	2.923	325.791	0.209
1598018205.31339	229.967	0.038	2.938	325.791	0.212
1598018205.35041	229.953	0.037	2.933	325.872	0.211
1598018205.36197	229.954	0.037	2.912	325.791	0.205
1598018205.37290	229.943	0.037	2.929	325.791	0.211
1598018205.41931	229.903	0.037	2.932	325.791	0.211
1598018205.47043	229.941	0.037	2.979	325.711	0.212
1598018205.47340	229.952	0.037	2.953	325.791	0.213
1598018205.47903	229.956	0.038	2.989	325.952	0.219
1598018205.51744	229.920	0.038	2.947	325.952	0.215
1598018205.55739	229.988	0.037	2.941	325.872	0.211
1598018205.57239	229.972	0.037	2.974	325.872	0.216
1598018205.60939	229.979	0.037	2.949	325.791	0.213
1598018205.62244	229.984	0.037	2.941	325.791	0.211
1598018205.63237	229.967	0.037	2.938	325.711	0.205
1598018205.66941	229.957	0.037	2.948	325.791	0.213
1598018205.70739	229.976	0.037	2.945	325.711	0.211
1598018205.70904	229.921	0.037	2.952	325.791	0.212
1598018205.72539	229.938	0.037	2.916	325.711	0.211
1598018205.73437	229.946	0.038	2.995	325.630	0.216
1598018205.77223	229.989	0.038	2.982	325.711	0.211
1598018205.78138	229.967	0.038	2.987	325.791	0.216
1598018205.79217	229.936	0.038	2.959	325.872	0.214
1598018205.82889	229.957	0.038	2.954	325.872	0.213
1598018205.84086	230.003	0.038	2.959	325.872	0.219
1598018205.85179	229.978	0.037	2.867	325.952	0.207
1598018205.89004	230.014	0.038	2.924	325.952	0.215
1598018205.90240	230.005	0.037	2.887	326.033	0.207
1598018205.91317	230.008	0.037	2.892	325.791	0.210
1598018205.95442	230.010	0.037	2.940	325.872	0.205
1598018205.95506	230.015	0.037	2.919	325.791	0.209
1598018205.99343	229.969	0.037	2.879	325.711	0.204
1598018206.03516	229.953	0.037	2.878	325.711	0.207
1598018206.03695	229.990	0.037	2.896	325.711	0.205
1598018206.03944	229.973	0.037	2.885	325.711	0.203
1598018206.07995	229.975	0.037	2.920	325.711	0.206
1598018206.08187	229.977	0.042	3.375	325.630	0.233
1598018206.10241	229.938	0.043	3.478	325.791	0.234
1598018206.11240	229.932	0.043	3.511	325.550	0.230
