# timestamp	V	A	W	V	A
1619001676.03923	1404.889	0.150	89.829	317.502	0.117
1619001676.04081	231.076	0.024	2.418	317.180	0.102
1619001676.05702	231.110	0.024	2.415	317.260	0.104
1619001676.06895	231.110	0.024	2.420	317.180	0.102
1619001676.10697	231.108	0.024	2.408	317.099	0.102
1619001676.10773	231.067	0.024	2.391	317.180	0.103
1619001676.14723	231.052	0.028	2.814	317.099	0.114
1619001676.14784	231.024	0.024	2.441	316.938	0.100
1619001676.18898	231.075	0.024	2.404	317.019	0.103
1619001676.20322	231.024	0.025	2.460	317.099	0.104
1619001676.24216	231.016	0.024	2.439	317.180	0.104
1619001676.24383	231.087	0.024	2.423	317.099	0.102
1619001676.25823	231.018	0.024	2.424	317.019	0.106
1619001676.29600	230.994	0.024	2.423	316.938	0.103
1619001676.30702	231.090	0.025	2.468	317.099	0.106
1619001676.34422	231.057	0.024	2.426	316.938	0.105
1619001676.35622	231.126	0.025	2.446	317.180	0.105
1619001676.36687	231.108	0.024	2.448	317.019	0.106
1619001676.40695	231.094	0.025	2.474	317.099	0.103
1619001676.41824	231.078	0.024	2.419	317.341	0.107
1619001676.42825	231.091	0.025	2.432	317.019	0.108
1619001676.46823	231.119	0.024	2.471	317.099	0.105
1619001676.46886	231.188	0.025	2.441	317.180	0.105
1619001676.50702	231.155	0.024	2.432	317.260	0.105
1619001676.53822	231.151	0.025	2.482	317.099	0.105
1619001676.55723	231.141	0.024	2.403	317.180	0.104
1619001676.56687	231.164	0.024	2.419	317.260	0.105
1619001676.60423	231.070	0.024	2.349	317.180	0.100
1619001676.61421	231.066	0.024	2.472	317.099	0.104
1619001676.62688	231.097	0.024	2.385	317.180	0.102
1619001676.66826	231.122	0.024	2.390	317.099	0.102
1619001676.67922	231.059	0.024	2.355	317.019	0.102
1619001676.68790	230.983	0.024	2.355	316.938	0.102
1619001676.72830	230.915	0.024	2.393	316.938	0.107
1619001676.73083	230.956	0.024	2.395	316.777	0.100
1619001676.76924	230.965	0.024	2.420	316.777	0.104
1619001676.82425	230.934	0.023	2.330	316.697	0.099
1619001676.82588	230.851	0.024	2.343	316.536	0.106
1619001676.82686	230.841	0.024	2.418	316.455	0.104
1619001676.87127	230.824	0.024	2.411	316.375	0.103
1619001676.88903	230.843	0.025	2.464	316.455	0.108
1619001676.93128	230.866	0.024	2.374	316.375	0.104
1619001676.94822	230.862	0.024	2.435	316.455	0.107
1619001676.98725	230.878	0.024	2.433	316.294	0.103
1619001676.99590	230.846	0.024	2.385	316.375	0.107
1619001677.01325	230.881	0.024	2.430	316.455	0.102
1619001677.05225	230.849	0.024	2.385	316.455	0.100
1619001677.09125	230.844	0.024	2.395	316.375	0.104
1619001677.09388	230.818	0.024	2.443	316.455	0.103
1619001677.13328	230.773	0.024	2.416	316.294	0.103
1619001677.13389	230.771	0.023	2.353	316.294	0.100
1619001677.13580	230.823	0.025	2.462	316.294	0.104
1619001677.17632	230.777	0.028	2.851	316.294	0.116
1619001677.17693	230.800	0.024	2.435	316.294	0.109
1619001677.19825	230.804	0.024	2.431	316.294	0.105
1619001677.23619	230.754	0.024	2.416	316.375	0.106
1619001677.23689	230.767	0.024	2.433	316.375	0.104
1619001677.24703	230.829	0.024	2.429	316.375	0.100
1619001677.28420	230.788	0.024	2.429	316.375	0.103
1619001677.29126	230.838	0.025	2.503	316.375	0.104
