# timestamp	V	A	W	V	A
1605005821.78415	562.779	0.085	18.429	324.906	0.174
1605005821.82413	230.174	0.035	3.148	324.906	0.176
1605005821.85612	230.272	0.035	3.156	325.067	0.173
1605005821.85711	230.271	0.035	3.146	324.986	0.173
1605005821.85812	230.310	0.035	3.139	324.986	0.179
1605005821.89311	230.292	0.035	3.101	325.147	0.169
1605005821.92511	230.319	0.035	3.094	325.067	0.170
1605005821.92610	230.243	0.035	3.121	325.067	0.177
1605005821.95810	230.335	0.035	3.122	325.228	0.171
1605005821.99110	230.362	0.035	3.159	325.147	0.175
1605005821.99310	230.393	0.035	3.158	325.228	0.174
1605005822.02510	230.393	0.035	3.134	325.228	0.175
1605005822.02609	230.395	0.035	3.151	325.308	0.175
1605005822.05809	230.425	0.035	3.165	325.228	0.175
1605005822.06409	230.442	0.035	3.162	325.228	0.179
1605005822.09609	230.440	0.035	3.158	325.308	0.175
1605005822.12809	230.489	0.035	3.163	325.389	0.174
1605005822.16109	230.461	0.035	3.142	325.308	0.176
1605005822.16309	230.526	0.035	3.170	325.389	0.174
1605005822.19409	230.532	0.035	3.185	325.389	0.177
1605005822.22708	230.523	0.035	3.146	325.469	0.175
1605005822.22808	230.430	0.035	3.130	325.389	0.175
1605005822.26009	230.475	0.035	3.138	325.308	0.176
1605005822.26108	230.446	0.035	3.142	325.308	0.171
1605005822.29208	230.472	0.035	3.158	325.389	0.174
1605005822.32508	230.472	0.035	3.171	325.389	0.176
1605005822.32608	230.479	0.035	3.157	325.389	0.177
1605005822.35709	230.489	0.035	3.155	325.469	0.174
1605005822.39009	230.527	0.035	3.141	325.308	0.175
1605005822.39108	230.530	0.035	3.144	325.469	0.173
1605005822.42209	230.561	0.035	3.136	325.469	0.177
1605005822.43409	230.474	0.035	3.102	325.469	0.176
1605005822.44108	230.539	0.035	3.159	325.469	0.176
1605005822.47308	230.542	0.035	3.197	325.469	0.174
1605005822.50508	230.590	0.035	3.171	325.550	0.177
1605005822.50607	230.533	0.035	3.122	325.469	0.176
