Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 11.86ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 26.01ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 27.68ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 28.58ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 19.94ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 22.91ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 20.60ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 28.92ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 25.20ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 24.76ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 24.62ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 19.86ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 29.61ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 25.26ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 24.88ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 12.65ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 20.62ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 19.64ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 25.92ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 21.57ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 23.62ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 19.20ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 29.91ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 19.66ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 31.60ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 17.02ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 20.57ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 20.65ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 16.12ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 21.96ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 14.69ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 18.64ms
32 sent, 32 received, 0% loss
