Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 13.53ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 12.70ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 26.11ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 24.67ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 22.62ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 31.68ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 19.64ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 24.68ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 24.60ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 17.07ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 32.71ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 24.59ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 31.65ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 18.63ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 11.63ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 21.63ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 21.63ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 23.38ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 18.86ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 10.64ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 33.69ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 29.52ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 29.95ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 29.62ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 19.65ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 19.41ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 24.14ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 24.64ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 24.68ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 24.62ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 31.63ms
32 sent, 32 received, 0% loss
