Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 12.49ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 36.00ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 24.61ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 11.69ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 25.65ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 23.62ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 19.65ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 29.92ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 31.67ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 17.42ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 26.87ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 17.60ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 33.70ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 29.86ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 19.68ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 24.63ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 30.63ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 37.75ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 27.66ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 24.67ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 24.66ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 19.66ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 20.63ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 32.67ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 24.92ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 24.41ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 18.86ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 30.68ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 29.61ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 19.67ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 24.41ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 17.86ms
32 sent, 32 received, 0% loss
