Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 13.52ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 29.22ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 24.67ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 33.62ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 19.21ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 23.66ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 22.61ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 24.66ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 24.61ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 19.71ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 29.56ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 28.68ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 20.64ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 14.64ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 19.65ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 17.65ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 21.59ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 24.62ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 10.65ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 19.67ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 17.67ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 25.67ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 14.66ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 18.62ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 20.61ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 18.62ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 25.63ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 25.50ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 22.78ms
32 sent, 32 received, 0% loss
