# timestamp	V	A	W	V	A
1618950036.92218	730.616	0.070	23.378	316.858	0.088
1618950036.96113	231.118	0.022	2.342	316.858	0.088
1618950036.98991	231.148	0.022	2.381	316.858	0.087
1618950036.99073	231.076	0.022	2.352	316.938	0.086
1618950037.03314	231.113	0.022	2.325	316.777	0.090
1618950037.03478	231.060	0.022	2.341	316.697	0.086
1618950037.05313	231.060	0.022	2.323	316.777	0.087
1618950037.09016	231.027	0.022	2.344	316.697	0.088
1618950037.09071	231.057	0.022	2.363	316.616	0.086
1618950037.12915	231.069	0.022	2.346	316.697	0.087
1618950037.13878	231.048	0.022	2.304	316.536	0.086
1618950037.16414	231.065	0.022	2.342	316.616	0.087
1618950037.17278	231.062	0.022	2.342	316.616	0.088
1618950037.22416	231.006	0.022	2.330	316.536	0.087
1618950037.22479	231.060	0.022	2.320	316.616	0.090
1618950037.26317	231.028	0.022	2.339	316.536	0.087
1618950037.26382	231.005	0.022	2.307	316.455	0.087
1618950037.27415	231.028	0.022	2.353	316.616	0.086
1618950037.31215	231.046	0.022	2.348	316.616	0.087
1618950037.32185	231.031	0.022	2.337	316.536	0.088
1618950037.36015	231.063	0.022	2.349	316.697	0.088
1618950037.36078	231.033	0.022	2.364	316.697	0.087
1618950037.40017	231.023	0.022	2.361	316.777	0.087
1618950037.40080	231.033	0.022	2.391	316.938	0.090
1618950037.42215	231.021	0.022	2.347	316.697	0.091
1618950037.46019	231.026	0.022	2.338	316.697	0.086
1618950037.46310	231.046	0.022	2.317	316.697	0.090
1618950037.47616	230.996	0.022	2.311	316.697	0.086
1618950037.51417	231.013	0.022	2.339	316.777	0.088
1618950037.51980	231.015	0.022	2.341	316.777	0.087
1618950037.55816	230.981	0.022	2.322	316.777	0.088
1618950037.55879	230.992	0.022	2.356	316.777	0.087
1618950037.59715	231.053	0.022	2.355	316.777	0.090
1618950037.59876	231.001	0.022	2.354	316.777	0.086
1618950037.62119	231.035	0.025	2.722	316.777	0.098
1618950037.65916	230.968	0.023	2.432	316.616	0.093
1618950037.65980	231.028	0.022	2.271	316.777	0.087
1618950037.68288	230.990	0.022	2.304	316.858	0.086
1618950037.69269	231.032	0.022	2.332	316.777	0.090
1618950037.73095	230.993	0.022	2.291	316.536	0.086
1618950037.74215	230.972	0.022	2.281	316.375	0.085
1618950037.75417	230.977	0.022	2.353	316.616	0.086
1618950037.79312	231.032	0.022	2.337	316.777	0.090
1618950037.80417	230.999	0.022	2.336	316.858	0.088
1618950037.81318	231.042	0.022	2.307	316.858	0.087
1618950037.85115	230.997	0.022	2.370	316.616	0.088
1618950037.85280	231.031	0.022	2.338	316.697	0.087
1618950037.89020	231.003	0.022	2.346	316.697	0.086
1618950037.90616	231.024	0.022	2.321	316.777	0.085
1618950037.91417	230.975	0.022	2.344	316.697	0.086
1618950037.95317	231.004	0.022	2.329	316.777	0.088
1618950037.96378	231.003	0.022	2.333	316.777	0.087
1618950038.00095	231.019	0.022	2.357	316.777	0.087
1618950038.00396	231.018	0.022	2.334	316.777	0.090
1618950038.01385	231.037	0.022	2.343	316.697	0.088
1618950038.05094	230.999	0.022	2.344	316.777	0.088
1618950038.09721	231.003	0.022	2.317	316.777	0.087
1618950038.09883	231.110	0.023	2.452	316.858	0.090
1618950038.10178	231.300	0.023	2.371	317.180	0.091
1618950038.14119	231.327	0.022	2.371	317.260	0.088
1618950038.14282	231.327	0.022	2.374	317.099	0.088
1618950038.16221	231.355	0.022	2.326	317.099	0.086
1618950038.17283	231.331	0.022	2.335	317.260	0.087
1618950038.21094	231.308	0.022	2.351	317.260	0.087
1618950038.22220	231.316	0.022	2.362	317.180	0.090
1618950038.23419	231.330	0.022	2.351	317.019	0.086
1618950038.27319	231.338	0.022	2.325	317.180	0.085
1618950038.28426	231.312	0.022	2.356	317.180	0.088
1618950038.29523	231.331	0.022	2.311	317.180	0.085
1618950038.33419	231.306	0.022	2.343	317.180	0.088
1618950038.33483	231.324	0.022	2.318	317.260	0.085
1618950038.37319	231.361	0.022	2.338	317.260	0.087
1618950038.39521	231.345	0.022	2.331	317.260	0.086
1618950038.40318	231.329	0.022	2.348	317.341	0.086
1618950038.45023	231.339	0.022	2.364	317.260	0.087
1618950038.45086	231.315	0.022	2.368	317.180	0.087
1618950038.48920	231.346	0.022	2.335	317.180	0.086
1618950038.49518	231.340	0.022	2.336	317.260	0.087
1618950038.53321	231.341	0.022	2.366	317.341	0.087
1618950038.54418	231.355	0.022	2.314	317.341	0.087
1618950038.58077	231.312	0.022	2.354	317.260	0.087
1618950038.58365	231.314	0.022	2.329	317.260	0.088
1618950038.59364	231.012	0.021	2.219	316.858	0.084
1618950038.63119	231.002	0.022	2.354	316.858	0.085
1618950038.64218	231.012	0.024	2.634	316.858	0.093
1618950038.65285	231.018	0.023	2.504	316.858	0.092
1618950038.69016	230.993	0.022	2.316	316.858	0.084
1618950038.69286	230.975	0.022	2.280	316.938	0.087
1618950038.71296	230.955	0.022	2.348	316.858	0.087
1618950038.75418	230.952	0.022	2.341	316.697	0.088
1618950038.75587	230.951	0.022	2.328	316.777	0.087
1618950038.77420	231.003	0.022	2.336	316.938	0.087
1618950038.81191	230.971	0.022	2.325	316.858	0.087
1618950038.81378	230.972	0.022	2.360	316.858	0.088
1618950038.85121	230.983	0.022	2.353	316.858	0.090
1618950038.89021	230.994	0.022	2.340	316.938	0.086
1618950038.89085	230.951	0.022	2.334	316.777	0.085
1618950038.90282	230.992	0.022	2.324	316.858	0.084
1618950038.94120	230.980	0.022	2.349	316.777	0.088
1618950038.95022	230.989	0.022	2.320	316.938	0.088
1618950038.98802	230.965	0.022	2.336	316.777	0.088
1618950038.98987	230.969	0.022	2.316	316.858	0.086
1618950039.02801	230.946	0.022	2.342	316.777	0.086
1618950039.02982	230.976	0.022	2.316	316.697	0.085
1618950039.03100	230.980	0.022	2.375	316.697	0.085
1618950039.07425	231.011	0.022	2.334	316.777	0.087
1618950039.08522	231.014	0.022	2.359	316.858	0.087
1618950039.09422	231.030	0.022	2.336	316.777	0.086
1618950039.13521	230.992	0.022	2.344	316.777	0.086
1618950039.13587	231.010	0.022	2.317	316.777	0.086
1618950039.17527	230.989	0.022	2.356	316.697	0.088
1618950039.18283	230.982	0.022	2.339	316.938	0.086
1618950039.19322	230.971	0.022	2.363	316.938	0.087
1618950039.23122	230.997	0.022	2.326	316.777	0.086
1618950039.24423	230.988	0.022	2.345	316.697	0.086
1618950039.25386	230.994	0.022	2.343	316.777	0.090
1618950039.29421	230.991	0.023	2.388	316.777	0.087
1618950039.29486	231.058	0.022	2.343	316.938	0.088
1618950039.33326	231.035	0.022	2.352	316.777	0.085
1618950039.37124	231.048	0.022	2.318	316.777	0.088
1618950039.37288	231.026	0.022	2.370	316.938	0.088
1618950039.38284	231.030	0.022	2.326	316.777	0.086
1618950039.42125	231.059	0.022	2.331	316.777	0.086
1618950039.42285	231.060	0.022	2.318	316.938	0.087
1618950039.46222	231.043	0.022	2.333	316.777	0.090
1618950039.50025	231.007	0.022	2.330	316.777	0.087
1618950039.50184	231.042	0.022	2.340	316.858	0.086
1618950039.51282	231.000	0.022	2.362	316.858	0.087
1618950039.55328	231.098	0.022	2.357	316.858	0.087
1618950039.56526	231.066	0.022	2.338	316.858	0.088
1618950039.57491	231.041	0.022	2.334	316.777	0.087
1618950039.61393	231.019	0.022	2.341	316.858	0.087
1618950039.61480	231.069	0.022	2.340	316.938	0.085
1618950039.65324	231.084	0.022	2.355	316.858	0.088
1618950039.66223	231.132	0.024	2.532	317.099	0.094
1618950039.67324	231.142	0.024	2.619	316.858	0.096
1618950039.71083	231.085	0.022	2.322	316.777	0.088
1618950039.72328	231.101	0.022	2.348	316.777	0.087
1618950039.73289	231.080	0.022	2.307	316.697	0.090
1618950039.77123	231.077	0.022	2.356	316.777	0.087
1618950039.77288	231.084	0.022	2.318	316.777	0.088
1618950039.81002	231.050	0.022	2.338	316.697	0.086
1618950039.82025	231.064	0.022	2.366	316.858	0.087
1618950039.85823	231.097	0.022	2.369	316.697	0.085
1618950039.85987	231.120	0.022	2.331	316.938	0.090
1618950039.87324	231.109	0.022	2.351	316.697	0.087
1618950039.91026	231.105	0.022	2.342	317.099	0.090
1618950039.92192	231.081	0.022	2.371	316.777	0.086
1618950039.93326	231.110	0.022	2.349	316.777	0.085
1618950039.97027	231.089	0.022	2.361	316.858	0.088
1618950039.98326	231.131	0.022	2.335	316.777	0.090
1618950039.99493	231.099	0.022	2.331	316.616	0.086
1618950040.03426	231.075	0.022	2.331	316.858	0.090
1618950040.04425	231.016	0.022	2.321	316.697	0.085
1618950040.05390	231.083	0.022	2.328	316.858	0.088
