# timestamp	V	A	W	V	A
1618935037.59035	1594.444	0.114	77.157	316.214	0.083
1618935037.60131	229.874	0.017	1.625	315.490	0.068
1618935037.60490	229.826	0.016	1.568	315.409	0.067
1618935037.62632	229.910	0.017	1.610	315.570	0.071
1618935037.66335	229.811	0.016	1.556	315.409	0.068
1618935037.66799	229.853	0.016	1.599	315.490	0.069
1618935037.68634	229.873	0.016	1.600	315.490	0.067
1618935037.70034	229.842	0.016	1.590	315.490	0.067
1618935037.74335	229.858	0.016	1.590	315.409	0.070
1618935037.74499	229.925	0.016	1.605	315.490	0.067
1618935037.76215	229.830	0.016	1.573	315.490	0.066
1618935037.80633	229.882	0.016	1.611	315.490	0.071
1618935037.81132	229.786	0.016	1.590	315.490	0.068
1618935037.82033	229.823	0.016	1.616	315.490	0.069
1618935037.85796	229.853	0.016	1.601	315.490	0.068
1618935037.86699	229.744	0.016	1.595	315.409	0.069
1618935037.87999	229.745	0.016	1.589	315.409	0.069
1618935037.92833	229.813	0.017	1.620	315.409	0.071
1618935037.97134	229.883	0.016	1.579	315.490	0.070
1618935037.97598	229.789	0.016	1.547	315.570	0.064
1618935037.98199	229.747	0.016	1.545	315.409	0.064
1618935038.00934	229.718	0.016	1.607	315.409	0.069
1618935038.03336	229.854	0.017	1.665	315.570	0.072
1618935038.03801	229.823	0.016	1.543	315.570	0.071
1618935038.07640	229.895	0.018	1.721	315.490	0.074
1618935038.08010	229.864	0.020	2.042	315.570	0.081
1618935038.12136	229.869	0.017	1.680	315.570	0.071
1618935038.12835	229.777	0.016	1.571	315.490	0.067
1618935038.14235	229.830	0.016	1.591	315.409	0.069
1618935038.18036	229.740	0.016	1.525	315.329	0.068
1618935038.18199	229.793	0.016	1.581	315.490	0.068
1618935038.22540	229.754	0.016	1.572	315.490	0.068
1618935038.26337	229.790	0.016	1.602	315.409	0.068
1618935038.26696	229.641	0.016	1.506	315.409	0.068
1618935038.28910	229.702	0.017	1.681	315.248	0.069
1618935038.29205	229.681	0.016	1.560	315.329	0.069
1618935038.33038	229.777	0.016	1.597	315.409	0.068
1618935038.34635	229.760	0.016	1.587	315.329	0.067
1618935038.38335	229.744	0.017	1.607	315.409	0.070
1618935038.38935	229.798	0.016	1.592	315.490	0.068
1618935038.43837	229.786	0.016	1.613	315.490	0.067
1618935038.44134	229.770	0.016	1.630	315.409	0.068
1618935038.44995	229.760	0.016	1.554	315.490	0.069
1618935038.46335	229.763	0.016	1.632	315.490	0.068
1618935038.50241	229.709	0.016	1.600	315.409	0.067
1618935038.50304	229.706	0.017	1.634	315.409	0.071
1618935038.52111	229.715	0.016	1.587	315.329	0.069
1618935038.55835	229.737	0.016	1.575	315.248	0.068
1618935038.56101	229.707	0.016	1.599	315.329	0.068
1618935038.60734	229.670	0.017	1.634	315.248	0.069
1618935038.60996	229.680	0.016	1.549	315.248	0.068
1618935038.62336	229.725	0.017	1.651	315.329	0.070
1618935038.66137	229.673	0.016	1.556	315.168	0.066
1618935038.67736	229.734	0.016	1.614	315.248	0.067
1618935038.68303	229.696	0.016	1.596	315.248	0.068
1618935038.72340	229.688	0.017	1.635	315.248	0.069
1618935038.72502	229.648	0.016	1.577	315.248	0.070
1618935038.74337	229.711	0.016	1.622	315.329	0.067
1618935038.78240	229.698	0.016	1.619	315.248	0.067
1618935038.78502	229.717	0.016	1.608	315.168	0.068
1618935038.80038	229.674	0.016	1.589	315.168	0.070
