Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 11.46ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 35.00ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 21.67ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 9.62ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 31.68ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 10.65ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 21.71ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 24.62ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 14.72ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 21.53ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 12.94ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 24.66ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 24.66ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 16.63ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 11.69ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 12.64ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 33.68ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 23.46ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 27.76ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 21.88ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 11.78ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 34.63ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 28.67ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 21.63ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 25.68ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 33.48ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 19.93ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 20.61ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 19.68ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 30.65ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 27.68ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 22.61ms
32 sent, 32 received, 0% loss
