# timestamp	V	A	W	V	A
1618912854.27352	1511.497	0.137	96.389	325.308	0.090
1618912854.27509	236.554	0.021	2.353	325.228	0.082
1618912854.27712	236.623	0.021	2.348	325.228	0.081
1618912854.32423	236.580	0.021	2.320	325.308	0.081
1618912854.36253	236.577	0.021	2.329	325.308	0.080
1618912854.36318	236.602	0.021	2.379	325.147	0.081
1618912854.40055	236.558	0.021	2.316	325.389	0.081
1618912854.40218	236.584	0.021	2.345	325.228	0.084
1618912854.42554	236.539	0.021	2.313	325.308	0.082
1618912854.47254	236.579	0.021	2.351	325.228	0.082
1618912854.47551	236.503	0.021	2.293	325.228	0.082
1618912854.48542	236.541	0.021	2.366	325.228	0.082
1618912854.49554	236.501	0.021	2.326	325.228	0.082
1618912854.53417	236.532	0.021	2.320	325.147	0.081
1618912854.53510	236.525	0.021	2.342	325.147	0.082
1618912854.57451	236.560	0.022	2.382	325.147	0.084
1618912854.58952	236.521	0.021	2.318	325.228	0.081
1618912854.59744	236.572	0.021	2.375	325.228	0.081
1618912854.63521	236.500	0.021	2.282	325.228	0.080
1618912854.67355	236.536	0.022	2.474	325.228	0.087
1618912854.67514	236.474	0.024	2.639	325.067	0.088
1618912854.68552	236.504	0.021	2.372	325.147	0.082
1618912854.69752	236.475	0.021	2.322	325.067	0.081
1618912854.73829	236.515	0.021	2.358	325.067	0.082
1618912854.74133	236.512	0.021	2.322	325.308	0.082
1618912854.76352	236.560	0.021	2.358	325.147	0.081
1618912854.80059	236.522	0.021	2.316	324.906	0.081
1618912854.80218	236.571	0.022	2.367	325.389	0.082
1618912854.83956	236.498	0.021	2.310	325.147	0.084
1618912854.84716	236.558	0.021	2.372	325.147	0.084
1618912854.88455	236.512	0.021	2.301	325.147	0.084
1618912854.88525	236.530	0.021	2.336	325.228	0.083
1618912854.92356	236.512	0.021	2.310	325.147	0.081
1618912854.92420	236.550	0.021	2.380	325.147	0.083
1618912854.93454	236.519	0.021	2.336	325.228	0.082
1618912854.97354	236.580	0.021	2.382	325.228	0.082
1618912854.98254	236.578	0.021	2.357	325.228	0.082
1618912855.02054	236.642	0.021	2.360	325.389	0.082
1618912855.05931	236.676	0.021	2.377	325.308	0.082
1618912855.06012	236.630	0.021	2.329	325.308	0.081
1618912855.09856	236.671	0.021	2.355	325.389	0.082
1618912855.10017	236.641	0.021	2.335	325.228	0.082
1618912855.14259	236.605	0.021	2.347	325.228	0.081
1618912855.14419	236.620	0.021	2.331	325.308	0.082
1618912855.18559	236.690	0.022	2.393	325.389	0.082
1618912855.18933	236.694	0.021	2.353	325.308	0.081
1618912855.22759	236.688	0.021	2.334	325.308	0.084
1618912855.23726	236.720	0.022	2.370	325.389	0.087
1618912855.27655	236.702	0.021	2.343	325.550	0.081
1618912855.27821	236.731	0.021	2.383	325.469	0.081
1618912855.29754	236.683	0.021	2.312	325.469	0.082
1618912855.33556	236.761	0.021	2.397	325.469	0.084
1618912855.33724	236.757	0.021	2.336	325.469	0.081
1618912855.37458	236.824	0.021	2.368	325.630	0.082
1618912855.41342	236.793	0.021	2.335	325.630	0.080
1618912855.41414	236.848	0.021	2.364	325.550	0.080
1618912855.42556	236.791	0.021	2.340	325.550	0.085
1618912855.43858	236.852	0.021	2.363	325.630	0.083
1618912855.47554	236.812	0.021	2.348	325.469	0.082
1618912855.48423	236.862	0.021	2.378	325.630	0.083
1618912855.49757	236.849	0.021	2.337	325.550	0.084
1618912855.53458	236.834	0.021	2.344	325.630	0.083
1618912855.54558	236.792	0.021	2.329	325.389	0.082
1618912855.55522	236.824	0.021	2.369	325.630	0.083
1618912855.59457	236.791	0.021	2.365	325.469	0.082
1618912855.60525	236.834	0.022	2.357	325.469	0.082
1618912855.61855	236.818	0.021	2.321	325.469	0.081
1618912855.65826	236.857	0.022	2.356	325.550	0.083
1618912855.65910	236.792	0.021	2.315	325.469	0.083
1618912855.69758	236.790	0.024	2.681	325.630	0.091
1618912855.71736	236.811	0.021	2.366	325.550	0.083
1618912855.75526	236.777	0.021	2.297	325.630	0.082
1618912855.76656	236.803	0.021	2.340	325.550	0.081
1618912855.77755	236.761	0.021	2.335	325.469	0.082
1618912855.81442	236.800	0.022	2.387	325.469	0.086
1618912855.81520	236.761	0.021	2.320	325.469	0.081
1618912855.85336	236.793	0.021	2.358	325.389	0.082
1618912855.89472	236.739	0.021	2.310	325.630	0.081
1618912855.89519	236.793	0.021	2.374	325.550	0.082
1618912855.90558	236.752	0.021	2.363	325.389	0.082
1618912855.94313	236.796	0.021	2.334	325.630	0.081
1618912855.94402	236.726	0.021	2.297	325.389	0.081
1618912855.95499	236.710	0.021	2.371	324.825	0.079
1618912855.99418	236.724	0.021	2.324	325.550	0.082
1618912855.99539	236.776	0.022	2.389	325.550	0.083
1618912856.02611	236.733	0.021	2.340	325.550	0.079
1618912856.06462	236.756	0.021	2.338	325.389	0.081
1618912856.06942	236.746	0.021	2.319	325.550	0.079
1618912856.07858	236.764	0.021	2.332	325.550	0.081
1618912856.11544	236.711	0.021	2.321	325.550	0.081
1618912856.12861	236.725	0.021	2.353	325.308	0.082
1618912856.13557	236.713	0.021	2.350	325.469	0.082
1618912856.17362	236.749	0.021	2.354	325.308	0.082
1618912856.18260	236.731	0.021	2.354	325.389	0.082
1618912856.22038	236.788	0.021	2.361	325.389	0.086
1618912856.23364	236.756	0.021	2.314	325.550	0.083
1618912856.24263	236.814	0.021	2.366	325.550	0.082
1618912856.28062	236.779	0.021	2.290	325.550	0.081
1618912856.28322	236.794	0.021	2.375	325.469	0.083
1618912856.32061	236.754	0.021	2.321	325.550	0.081
1618912856.32225	236.788	0.021	2.361	325.550	0.083
1618912856.35962	236.752	0.021	2.339	325.469	0.081
1618912856.36327	236.775	0.021	2.366	325.550	0.082
1618912856.37460	236.736	0.021	2.296	325.550	0.080
1618912856.41262	236.742	0.022	2.375	325.308	0.084
1618912856.41328	236.739	0.021	2.324	325.550	0.082
1618912856.45131	236.768	0.021	2.352	325.469	0.082
1618912856.46362	236.729	0.021	2.304	325.469	0.083
1618912856.47561	236.761	0.022	2.374	325.469	0.085
1618912856.51360	236.724	0.021	2.304	325.389	0.082
1618912856.51424	236.753	0.022	2.376	325.389	0.083
1618912856.55263	236.695	0.021	2.273	325.630	0.080
1618912856.59530	236.739	0.021	2.345	325.630	0.084
1618912856.61711	236.699	0.021	2.308	325.389	0.081
1618912856.65440	236.713	0.021	2.372	325.147	0.080
1618912856.69271	236.717	0.021	2.287	325.630	0.080
1618912856.70844	236.709	0.023	2.640	325.550	0.088
1618912856.72648	236.741	0.023	2.556	325.630	0.088
1618912856.73837	236.706	0.021	2.263	325.389	0.083
1618912856.77658	236.759	0.022	2.399	325.389	0.084
1618912856.77826	236.717	0.021	2.288	325.469	0.081
1618912856.81762	236.736	0.021	2.373	325.389	0.082
1618912856.83740	236.759	0.022	2.382	325.469	0.083
1618912856.87560	236.710	0.021	2.316	325.389	0.085
1618912856.88660	236.757	0.021	2.377	325.469	0.084
1618912856.89760	236.694	0.021	2.304	325.389	0.083
1618912856.93550	236.696	0.021	2.356	325.469	0.083
1618912856.93738	236.692	0.021	2.317	325.389	0.083
1618912856.97461	236.732	0.021	2.375	325.469	0.082
1618912857.02065	236.686	0.021	2.303	325.469	0.080
1618912857.02225	236.726	0.022	2.366	325.389	0.083
1618912857.02424	236.709	0.021	2.299	325.469	0.083
1618912857.06262	236.744	0.021	2.356	325.469	0.084
1618912857.10161	236.777	0.022	2.372	325.550	0.082
1618912857.10326	236.746	0.021	2.329	325.630	0.080
1618912857.14063	236.742	0.021	2.375	325.630	0.082
1618912857.15059	236.699	0.021	2.300	325.469	0.082
1618912857.16359	236.738	0.021	2.378	325.550	0.082
1618912857.20263	236.705	0.021	2.319	325.469	0.081
1618912857.21727	236.733	0.021	2.333	325.550	0.084
1618912857.25470	236.761	0.021	2.377	325.630	0.082
1618912857.25529	236.765	0.021	2.308	325.550	0.081
1618912857.29466	236.758	0.021	2.381	325.550	0.082
1618912857.30665	236.740	0.021	2.321	325.469	0.083
1618912857.31764	236.774	0.021	2.354	325.550	0.083
1618912857.35563	236.710	0.021	2.304	325.389	0.082
1618912857.36664	236.768	0.022	2.382	325.550	0.082
1618912857.37732	236.762	0.021	2.332	325.389	0.082
1618912857.41466	236.796	0.021	2.366	325.630	0.083
1618912857.41530	236.766	0.021	2.325	325.469	0.082
1618912857.45344	236.789	0.021	2.362	325.550	0.083
1618912857.50166	236.760	0.021	2.289	325.550	0.083
1618912857.50330	236.800	0.021	2.369	325.550	0.082
1618912857.50523	236.747	0.021	2.334	325.389	0.082
1618912857.54366	236.766	0.021	2.339	325.469	0.083
1618912857.54429	236.754	0.021	2.328	325.308	0.084
1618912857.55767	236.772	0.021	2.363	325.630	0.083
1618912857.59465	236.745	0.021	2.353	325.469	0.082
1618912857.60461	236.634	0.021	2.233	325.389	0.083
1618912857.64166	236.349	0.021	2.283	324.906	0.082
1618912857.64330	236.379	0.022	2.352	324.986	0.083
1618912857.68068	236.346	0.021	2.307	325.147	0.082
1618912857.68363	236.393	0.021	2.370	324.986	0.084
1618912857.72063	236.353	0.021	2.315	324.986	0.082
1618912857.73443	236.370	0.023	2.586	324.986	0.090
1618912857.74531	236.344	0.023	2.587	324.745	0.087
1618912857.75865	236.395	0.021	2.366	325.147	0.083
1618912857.79632	236.337	0.021	2.333	324.906	0.081
1618912857.79822	236.380	0.021	2.343	324.986	0.084
1618912857.83528	236.319	0.021	2.326	324.986	0.082
1618912857.84562	236.393	0.023	2.522	325.067	0.085
1618912857.85835	236.293	0.024	2.748	324.745	0.090
1618912857.89568	236.348	0.024	2.694	324.986	0.091
1618912857.90439	236.332	0.023	2.555	324.906	0.088
1618912857.91849	236.334	0.023	2.616	324.825	0.088
1618912857.95966	236.284	0.024	2.768	324.825	0.093
1618912857.96030	236.335	0.023	2.664	325.067	0.087
1618912857.99964	236.294	0.023	2.577	324.906	0.087
1618912858.00864	236.332	0.024	2.677	324.986	0.088
1618912858.04565	236.342	0.024	2.786	324.906	0.093
1618912858.04628	236.369	0.023	2.556	324.825	0.086
1618912858.05867	236.339	0.021	2.310	325.067	0.081
1618912858.09568	236.398	0.022	2.484	324.986	0.087
1618912858.09632	236.342	0.023	2.555	324.745	0.087
1618912858.13668	236.339	0.023	2.601	324.745	0.087
1618912858.14872	236.320	0.023	2.546	324.665	0.087
1618912858.16869	236.377	0.023	2.639	324.906	0.088
1618912858.20541	236.357	0.023	2.528	324.825	0.086
1618912858.20624	236.377	0.023	2.593	325.067	0.087
1618912858.21868	236.311	0.023	2.564	324.745	0.088
1618912858.25545	236.348	0.024	2.676	324.825	0.088
1618912858.26644	236.331	0.023	2.587	324.906	0.086
1618912858.30463	236.368	0.024	2.712	324.986	0.090
1618912858.30620	236.347	0.024	2.659	325.067	0.088
1618912858.35870	236.392	0.024	2.744	325.147	0.090
1618912858.35933	236.342	0.023	2.567	324.906	0.086
1618912858.36929	236.366	0.023	2.629	325.067	0.086
1618912858.37968	236.319	0.023	2.626	324.986	0.087
1618912858.41835	236.340	0.023	2.606	324.906	0.090
1618912858.43071	236.247	0.023	2.569	324.665	0.086
1618912858.44053	236.329	0.025	2.894	324.986	0.092
1618912858.47948	236.332	0.028	3.296	324.906	0.097
1618912858.51950	236.381	0.031	3.709	324.906	0.105
1618912858.52048	236.350	0.030	3.617	324.986	0.103
1618912858.52949	236.394	0.030	3.575	325.067	0.103
1618912858.53948	236.324	0.030	3.561	324.986	0.104
1618912858.56349	236.366	0.030	3.679	324.986	0.106
1618912858.60066	236.321	0.030	3.625	324.986	0.105
1618912858.60135	236.356	0.030	3.606	324.986	0.105
1618912858.64069	236.326	0.030	3.536	325.067	0.102
1618912858.65053	236.371	0.030	3.650	325.067	0.107
1618912858.66032	236.344	0.029	3.484	324.986	0.099
1618912858.69869	236.369	0.030	3.594	325.067	0.104
1618912858.69932	236.326	0.030	3.576	325.067	0.103
1618912858.73644	235.974	0.028	3.303	324.906	0.096
1618912858.75069	235.920	0.029	3.469	324.504	0.104
1618912858.78866	235.931	0.031	3.777	324.343	0.111
1618912858.80568	235.923	0.032	3.842	324.423	0.115
1618912858.81433	235.928	0.037	4.638	324.262	0.124
1618912858.85144	235.872	0.036	4.559	324.262	0.122
1618912858.85466	235.892	0.036	4.585	324.343	0.122
1618912858.85968	235.878	0.036	4.581	324.343	0.118
1618912858.89671	235.893	0.036	4.595	324.262	0.120
1618912858.90768	235.861	0.036	4.533	324.504	0.116
1618912858.91968	235.843	0.036	4.597	324.262	0.120
1618912858.95969	235.876	0.036	4.574	324.504	0.119
1618912858.96035	235.942	0.036	4.585	324.745	0.120
1618912858.99847	235.921	0.036	4.561	324.584	0.118
1618912859.01968	235.876	0.036	4.563	324.423	0.118
1618912859.05845	235.945	0.036	4.614	324.665	0.123
1618912859.05925	235.871	0.036	4.512	324.584	0.121
1618912859.09847	235.863	0.036	4.599	324.504	0.126
