Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 13.48ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 10.98ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 23.92ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 23.72ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 25.40ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 12.83ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 20.97ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 17.43ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 33.89ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 17.39ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 16.69ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 29.02ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 24.90ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 19.61ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 30.65ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 22.62ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 25.73ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 24.60ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 14.68ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 20.62ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 32.68ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 32.60ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 22.70ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 21.61ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 27.67ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 31.65ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 18.44ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 23.86ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 22.47ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 26.81ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 26.68ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 22.59ms
32 sent, 32 received, 0% loss
