# timestamp	V	A	W	V	A
1607609512.69045	1487.295	0.248	122.960	324.986	0.231
1607609512.69242	229.463	0.038	2.933	324.665	0.221
1607609512.72543	229.419	0.038	2.943	324.745	0.218
1607609512.76043	229.483	0.039	3.030	324.745	0.224
1607609512.76144	229.451	0.038	2.940	324.986	0.219
1607609512.76242	229.359	0.038	2.890	324.584	0.215
1607609512.79543	229.337	0.038	2.930	324.665	0.218
1607609512.82642	229.375	0.038	2.951	324.665	0.218
1607609512.82742	229.410	0.039	2.985	324.584	0.226
1607609512.86041	229.395	0.038	2.907	324.584	0.214
1607609512.86642	229.376	0.038	2.973	324.504	0.219
1607609512.89841	229.379	0.038	2.888	324.584	0.217
1607609512.93042	229.327	0.038	2.891	324.665	0.216
1607609512.93141	229.327	0.037	2.846	324.504	0.217
1607609512.96341	229.365	0.038	2.936	324.504	0.216
1607609512.96542	229.350	0.038	2.980	324.504	0.216
1607609512.99642	229.377	0.038	2.937	324.504	0.214
1607609513.02742	229.331	0.038	2.955	324.423	0.219
1607609513.02840	229.380	0.039	2.969	324.504	0.225
1607609513.09141	229.350	0.038	2.912	324.504	0.217
1607609513.09240	229.329	0.039	3.016	324.504	0.219
1607609513.09342	229.341	0.038	2.937	324.423	0.214
1607609513.12640	229.300	0.038	2.946	324.584	0.216
1607609513.12740	229.281	0.038	2.920	324.262	0.221
1607609513.15841	229.280	0.038	2.937	324.262	0.217
1607609513.16542	229.267	0.038	2.985	324.343	0.216
1607609513.20041	229.296	0.038	2.959	324.423	0.217
1607609513.23240	229.300	0.038	2.998	324.423	0.215
1607609513.23341	229.283	0.037	2.912	324.343	0.213
1607609513.26541	229.331	0.038	2.973	324.343	0.224
1607609513.29742	229.322	0.038	2.957	324.504	0.215
1607609513.29839	229.332	0.039	3.027	324.665	0.224
1607609513.33040	229.275	0.038	2.949	324.584	0.214
1607609513.33139	229.302	0.038	2.956	324.343	0.212
1607609513.36240	229.308	0.038	2.985	324.343	0.224
1607609513.39539	229.299	0.038	2.919	324.665	0.224
1607609513.40039	229.302	0.038	2.921	324.504	0.217
1607609513.43139	229.275	0.038	2.959	324.423	0.221
1607609513.43338	229.328	0.038	2.989	324.423	0.216
1607609513.46540	229.300	0.038	2.961	324.343	0.222
1607609513.46638	229.273	0.039	2.999	324.504	0.221
1607609513.49739	229.299	0.038	2.956	324.343	0.217
1607609513.52939	229.228	0.038	2.974	324.423	0.213
1607609513.53138	229.279	0.039	2.967	324.343	0.224
