Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 12.50ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 37.16ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 22.60ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 29.66ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 33.62ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 28.62ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 23.69ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 21.86ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 28.88ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 17.66ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 27.94ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 19.67ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 24.46ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 11.10ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 19.66ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 30.70ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 19.86ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 33.64ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 31.69ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 24.66ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 27.68ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 20.90ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 48.93ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 16.89ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 21.44ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 29.85ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 16.83ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 44.63ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 25.64ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 19.63ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 23.65ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 25.61ms
32 sent, 32 received, 0% loss
