Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 11.55ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 32.98ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 16.57ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 19.56ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 24.62ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 33.65ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 17.59ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 22.72ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 28.66ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 20.66ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 10.54ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 18.31ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 19.53ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 24.79ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 24.66ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 10.53ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 11.54ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 26.49ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 24.60ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 30.72ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 18.59ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 24.62ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 23.53ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 24.54ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 24.55ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 24.52ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 24.46ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 24.98ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 24.54ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 24.52ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 16.63ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 32.55ms
32 sent, 32 received, 0% loss
