Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 11.42ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 23.00ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 21.98ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 25.59ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 30.60ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 11.17ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 32.87ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 23.72ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 24.66ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 10.61ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 18.56ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 19.57ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 25.88ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 25.82ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 23.34ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 20.76ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 12.14ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 25.84ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 17.49ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 22.08ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 13.96ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 19.60ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 17.68ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 22.15ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 24.63ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 43.35ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 20.14ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 20.68ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 17.53ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 22.03ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 28.58ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 18.67ms
32 sent, 32 received, 0% loss
