Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 12.51ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 17.75ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 24.91ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 14.65ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 25.66ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 10.64ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 19.90ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 19.59ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 10.74ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 21.43ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 15.09ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 19.66ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 31.45ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 32.87ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 27.88ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 12.68ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 25.60ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 27.47ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 25.83ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 25.66ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 18.47ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 32.89ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 22.88ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 28.66ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 13.66ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 26.63ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 24.68ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 25.68ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 21.65ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 29.84ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 31.67ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 19.60ms
32 sent, 32 received, 0% loss
