# timestamp	V	A	W	V	A
1618985656.13207	738.099	0.072	24.138	321.687	0.099
1618985656.14600	233.219	0.022	2.332	321.365	0.091
1618985656.16502	233.207	0.023	2.353	321.204	0.090
1618985656.21606	233.263	0.022	2.337	321.284	0.088
1618985656.22052	233.240	0.022	2.306	321.284	0.090
1618985656.26008	233.125	0.022	2.279	321.043	0.088
1618985656.27463	233.082	0.023	2.328	321.043	0.091
1618985656.28600	233.162	0.023	2.358	321.204	0.094
1618985656.30677	233.097	0.023	2.353	321.043	0.090
1618985656.34699	233.104	0.023	2.356	320.962	0.092
1618985656.35560	233.133	0.023	2.354	321.123	0.091
1618985656.36700	233.105	0.022	2.326	321.123	0.091
1618985656.37702	233.150	0.022	2.308	321.284	0.088
1618985656.42101	233.120	0.022	2.342	321.365	0.088
1618985656.42160	233.028	0.022	2.335	321.204	0.091
1618985656.46007	233.034	0.022	2.357	321.043	0.091
1618985656.46059	233.057	0.022	2.359	320.882	0.090
1618985656.49886	233.058	0.022	2.334	320.962	0.090
1618985656.53903	233.081	0.022	2.335	320.962	0.090
1618985656.54362	233.070	0.022	2.336	320.962	0.091
1618985656.54571	233.090	0.022	2.341	320.962	0.087
1618985656.58568	233.105	0.023	2.340	321.043	0.088
1618985656.62504	233.020	0.022	2.308	320.962	0.090
1618985656.62666	233.068	0.022	2.309	320.962	0.090
1618985656.66604	233.075	0.022	2.296	320.882	0.088
1618985656.66864	233.090	0.023	2.365	320.882	0.091
1618985656.69401	233.116	0.023	2.372	321.043	0.090
1618985656.73208	233.132	0.023	2.369	320.882	0.092
1618985656.73461	233.057	0.022	2.338	320.962	0.091
1618985656.74081	233.017	0.023	2.355	320.801	0.091
1618985656.77905	233.042	0.023	2.361	321.043	0.091
1618985656.78697	233.029	0.023	2.346	320.962	0.091
1618985656.79660	233.006	0.023	2.330	320.882	0.091
1618985656.84409	233.034	0.023	2.364	320.801	0.093
1618985656.85168	233.049	0.023	2.376	320.882	0.093
1618985656.86103	232.994	0.022	2.338	320.882	0.092
1618985656.90277	233.037	0.023	2.372	320.801	0.091
1618985656.94204	233.075	0.023	2.328	320.882	0.093
1618985656.94600	233.062	0.023	2.325	321.123	0.092
1618985656.95682	232.988	0.023	2.330	321.043	0.091
1618985656.99607	233.032	0.023	2.344	321.043	0.091
1618985657.00661	233.008	0.023	2.360	320.962	0.094
1618985657.01856	232.981	0.023	2.339	320.882	0.094
1618985657.05660	233.023	0.022	2.317	320.882	0.092
1618985657.05964	233.064	0.023	2.344	320.882	0.092
1618985657.10180	233.097	0.026	2.789	321.043	0.102
1618985657.14104	233.090	0.023	2.489	320.962	0.093
1618985657.14368	233.102	0.023	2.334	320.962	0.091
1618985657.14568	233.058	0.023	2.319	320.882	0.090
1618985657.18604	233.044	0.023	2.329	320.962	0.092
1618985657.18868	233.044	0.023	2.343	320.882	0.091
1618985657.20703	233.027	0.023	2.334	320.962	0.092
1618985657.24484	233.043	0.023	2.330	320.962	0.092
1618985657.24569	233.111	0.023	2.376	321.043	0.091
1618985657.26858	233.059	0.023	2.306	320.882	0.092
1618985657.31356	233.077	0.022	2.310	320.801	0.090
1618985657.31751	233.030	0.022	2.356	320.479	0.085
1618985657.32961	233.023	0.022	2.331	320.479	0.087
1618985657.33978	233.006	0.022	2.323	320.479	0.086
1618985657.37784	233.050	0.023	2.374	320.882	0.090
1618985657.38507	233.081	0.023	2.360	320.882	0.091
1618985657.40705	233.096	0.023	2.357	321.043	0.091
1618985657.44874	233.091	0.023	2.354	320.962	0.092
1618985657.44959	233.054	0.022	2.343	321.043	0.093
1618985657.49596	233.033	0.023	2.347	320.962	0.091
1618985657.49867	233.032	0.023	2.346	320.962	0.090
1618985657.51509	233.035	0.022	2.327	320.962	0.091
1618985657.53613	233.025	0.023	2.325	320.962	0.091
1618985657.53870	233.161	0.023	2.372	321.043	0.091
1618985657.57612	233.113	0.023	2.362	321.123	0.091
1618985657.58706	233.050	0.022	2.317	321.043	0.088
1618985657.59873	233.065	0.022	2.336	321.043	0.091
1618985657.64206	233.030	0.023	2.337	320.882	0.092
1618985657.64463	233.020	0.022	2.320	321.043	0.092
1618985657.68499	232.870	0.022	2.341	320.801	0.088
1618985657.68906	232.878	0.023	2.361	320.801	0.092
